horodatage,value
2021-12-21 00:00:00,66.914
2021-12-22 00:00:00,73.26
2021-12-23 00:00:00,74.357
2021-12-24 00:00:00,67.097
2021-12-25 00:00:00,51.238
2021-12-26 00:00:00,38.717
2021-12-27 00:00:00,37.836
2021-12-28 00:00:00,49.587
2021-12-29 00:00:00,38.373
2021-12-30 00:00:00,36.972
2021-12-31 00:00:00,32.398
2022-01-01 00:00:00,57.939
2022-01-02 00:00:00,36.741
2022-01-03 00:00:00,47.511
2022-01-04 00:00:00,50.031
2022-01-05 00:00:00,63.952
2022-01-06 00:00:00,74.378
2022-01-07 00:00:00,56.223
2022-01-08 00:00:00,58.198
2022-01-09 00:00:00,60.547
2022-01-10 00:00:00,56.396
2022-01-11 00:00:00,55.518
2022-01-12 00:00:00,68.387
2022-01-13 00:00:00,63.629
2022-01-14 00:00:00,58.494
2022-01-15 00:00:00,57.298
2022-01-16 00:00:00,66.901
2022-01-17 00:00:00,33.364
2022-01-18 00:00:00,42.632
2022-01-19 00:00:00,48.105
2022-01-20 00:00:00,48.938
2022-01-21 00:00:00,42.221
2022-01-22 00:00:00,54.665
2022-01-23 00:00:00,64.274
2022-01-24 00:00:00,47.73
2022-01-25 00:00:00,63.406
2022-01-26 00:00:00,71.555
2022-01-27 00:00:00,60.599
2022-01-28 00:00:00,52.076
2022-01-29 00:00:00,53.735
2022-01-30 00:00:00,58.384
2022-01-31 00:00:00,61.482
2022-02-01 00:00:00,63.227
2022-02-02 00:00:00,59.981
2022-02-03 00:00:00,55.283
2022-02-04 00:00:00,56.584
2022-02-05 00:00:00,58.038
2022-02-06 00:00:00,60.169
2022-02-07 00:00:00,59.424
2022-02-08 00:00:00,61.764
2022-02-09 00:00:00,66.623
2022-02-10 00:00:00,71.098
2022-02-11 00:00:00,58.295
2022-02-12 00:00:00,34.043
2022-02-13 00:00:00,10.285
2022-02-14 00:00:00,9.985
2022-02-15 00:00:00,9.866
2022-02-16 00:00:00,10.126
2022-02-17 00:00:00,9.65
2022-02-18 00:00:00,9.87
2022-02-19 00:00:00,65.041
2022-02-20 00:00:00,56.3
2022-02-21 00:00:00,53.211
2022-02-22 00:00:00,49.038
2022-02-23 00:00:00,45.711
2022-02-24 00:00:00,54.495
2022-02-25 00:00:00,63.885
2022-02-26 00:00:00,54.238
2022-02-27 00:00:00,56.969
2022-02-28 00:00:00,60.683
2022-03-01 00:00:00,42.628
2022-03-02 00:00:00,34.537
2022-03-03 00:00:00,44.281
2022-03-04 00:00:00,40.118
2022-03-05 00:00:00,50.214
2022-03-06 00:00:00,50.626
2022-03-07 00:00:00,57.032
2022-03-08 00:00:00,52.629
2022-03-09 00:00:00,44.053
2022-03-10 00:00:00,37.047
2022-03-11 00:00:00,32.471
2022-03-12 00:00:00,47.765
2022-03-13 00:00:00,53.812
2022-03-14 00:00:00,37.164
2022-03-15 00:00:00,37.502
2022-03-16 00:00:00,32.099
2022-03-17 00:00:00,38.058
2022-03-18 00:00:00,36.864
2022-03-19 00:00:00,54.36
2022-03-20 00:00:00,85.128
2022-03-21 00:00:00,54.107
2022-03-22 00:00:00,45.076
2022-03-23 00:00:00,55.826
2022-03-24 00:00:00,40.612
2022-03-25 00:00:00,43.802
2022-03-26 00:00:00,50.984
2022-03-27 00:00:00,51.686
2022-03-28 00:00:00,37.109
2022-03-29 00:00:00,34.386
2022-03-30 00:00:00,57.594
2022-03-31 00:00:00,57.698
2022-04-01 00:00:00,78.722
2022-04-02 00:00:00,85.41
2022-04-03 00:00:00,69.172
2022-04-04 00:00:00,54.904
2022-04-05 00:00:00,37.78
2022-04-06 00:00:00,48.719
2022-04-07 00:00:00,61.318
2022-04-08 00:00:00,65.327
2022-04-09 00:00:00,63.807
2022-04-10 00:00:00,67.605
2022-04-11 00:00:00,52.375
2022-04-12 00:00:00,38.408
2022-04-13 00:00:00,55.451
2022-04-14 00:00:00,39.04
2022-04-15 00:00:00,45.177
2022-04-16 00:00:00,42.363
2022-04-17 00:00:00,37.524
2022-04-18 00:00:00,51.924
2022-04-19 00:00:00,69.839
2022-04-20 00:00:00,49.227
2022-04-21 00:00:00,46.014
2022-04-22 00:00:00,47.727
2022-04-23 00:00:00,47.863
2022-04-24 00:00:00,40.148
2022-04-25 00:00:00,37.373
2022-04-26 00:00:00,46.7
2022-04-27 00:00:00,48.545
2022-04-28 00:00:00,46.744
2022-04-29 00:00:00,35.084
2022-04-30 00:00:00,42.305
2022-05-01 00:00:00,46.729
2022-05-02 00:00:00,38.711
2022-05-03 00:00:00,35.826
2022-05-04 00:00:00,45.272
2022-05-05 00:00:00,44.937
2022-05-06 00:00:00,41.202
2022-05-07 00:00:00,44.523
2022-05-08 00:00:00,39.801
2022-05-09 00:00:00,35.622
2022-05-10 00:00:00,21.274
2022-05-11 00:00:00,35.345
2022-05-12 00:00:00,27.003
2022-05-13 00:00:00,29.211
2022-05-14 00:00:00,38.679
2022-05-15 00:00:00,36.286
2022-05-16 00:00:00,21.048
2022-05-17 00:00:00,22.167
2022-05-18 00:00:00,31.437
2022-05-19 00:00:00,33.487
2022-05-20 00:00:00,35.087
2022-05-21 00:00:00,36.528
2022-05-22 00:00:00,34.499
2022-05-23 00:00:00,32.664
2022-05-24 00:00:00,29.308
2022-05-25 00:00:00,40.794
2022-05-26 00:00:00,39.884
2022-05-27 00:00:00,40.532
2022-05-28 00:00:00,38.029
2022-05-29 00:00:00,44.311
2022-05-30 00:00:00,35.631
2022-05-31 00:00:00,35.089
2022-06-01 00:00:00,38.461
2022-06-02 00:00:00,24.468
2022-06-03 00:00:00,23.559
2022-06-04 00:00:00,22.965
2022-06-05 00:00:00,50.938
2022-06-06 00:00:00,34.373
2022-06-07 00:00:00,38.859
2022-06-08 00:00:00,34.657
2022-06-09 00:00:00,34.421
2022-06-10 00:00:00,33.437
2022-06-11 00:00:00,26.276
2022-06-12 00:00:00,38.438
2022-06-13 00:00:00,30.995
2022-06-14 00:00:00,16.305
2022-06-15 00:00:00,21.039
2022-06-16 00:00:00,28.25
2022-06-17 00:00:00,26.782
2022-06-18 00:00:00,19.006
2022-06-19 00:00:00,30.975
2022-06-20 00:00:00,24.684
2022-06-21 00:00:00,18.91
2022-06-22 00:00:00,23.767
2022-06-23 00:00:00,21.481
2022-06-24 00:00:00,26.075
2022-06-25 00:00:00,37.585
2022-06-26 00:00:00,43.035
2022-06-27 00:00:00,26.857
2022-06-28 00:00:00,24.259
2022-06-29 00:00:00,39.926
2022-06-30 00:00:00,39.835
2022-07-01 00:00:00,42.25
2022-07-02 00:00:00,31.169
2022-07-03 00:00:00,52.511
2022-07-04 00:00:00,24.193
2022-07-05 00:00:00,23.225
2022-07-06 00:00:00,23.911
2022-07-07 00:00:00,17.818
2022-07-08 00:00:00,25.068
2022-07-09 00:00:00,28.68
2022-07-10 00:00:00,37.615
2022-07-11 00:00:00,25.735
2022-07-12 00:00:00,30.052
2022-07-13 00:00:00,27.092
2022-07-14 00:00:00,18.573
2022-07-15 00:00:00,7.889
2022-07-16 00:00:00,6.664
2022-07-17 00:00:00,4.303
2022-07-18 00:00:00,4.64
2022-07-19 00:00:00,4.939
2022-07-20 00:00:00,5.203
2022-07-21 00:00:00,5.339
2022-07-22 00:00:00,5.382
2022-07-23 00:00:00,5.141
2022-07-24 00:00:00,4.973
2022-07-25 00:00:00,4.032
2022-07-26 00:00:00,4.209
2022-07-27 00:00:00,4.223
2022-07-28 00:00:00,3.927
2022-07-29 00:00:00,3.845
2022-07-30 00:00:00,4.427
2022-07-31 00:00:00,4.726
2022-08-01 00:00:00,4.662
2022-08-02 00:00:00,4.767
2022-08-03 00:00:00,4.676
2022-08-04 00:00:00,5.13
2022-08-05 00:00:00,4.915
2022-08-06 00:00:00,4.267
2022-08-07 00:00:00,4.025
2022-08-08 00:00:00,3.979
2022-08-09 00:00:00,4.077
2022-08-10 00:00:00,4.211
2022-08-11 00:00:00,4.451
2022-08-12 00:00:00,4.428
2022-08-13 00:00:00,40.479
2022-08-14 00:00:00,49.829
2022-08-15 00:00:00,30.436
2022-08-16 00:00:00,28.441
2022-08-17 00:00:00,39.881
2022-08-18 00:00:00,24.06
2022-08-19 00:00:00,36
2022-08-20 00:00:00,34.698
2022-08-21 00:00:00,32.893
2022-08-22 00:00:00,37.128
2022-08-23 00:00:00,35.662
2022-08-24 00:00:00,26.022
2022-08-25 00:00:00,33.789
2022-08-26 00:00:00,37.165
2022-08-27 00:00:00,30.169
2022-08-28 00:00:00,27.304
2022-08-29 00:00:00,30.778
2022-08-30 00:00:00,60.096
2022-08-31 00:00:00,38.31
2022-09-01 00:00:00,21.838
2022-09-02 00:00:00,27.17
2022-09-03 00:00:00,35.268
2022-09-04 00:00:00,36.825
2022-09-05 00:00:00,29.332
2022-09-06 00:00:00,19.143
2022-09-07 00:00:00,30.122
2022-09-08 00:00:00,27.248
2022-09-09 00:00:00,26.123
2022-09-10 00:00:00,31.13
2022-09-11 00:00:00,33.537
2022-09-12 00:00:00,31.282
2022-09-13 00:00:00,25.202
2022-09-14 00:00:00,22.374
2022-09-15 00:00:00,27.501
2022-09-16 00:00:00,31.17
2022-09-17 00:00:00,37.701
2022-09-18 00:00:00,48.43
2022-09-19 00:00:00,37.261
2022-09-20 00:00:00,25.057
2022-09-21 00:00:00,34.53
2022-09-22 00:00:00,31.165
2022-09-23 00:00:00,32.152
2022-09-24 00:00:00,45.236
2022-09-25 00:00:00,43.693
2022-09-26 00:00:00,39.67
2022-09-27 00:00:00,36.641
2022-09-28 00:00:00,33.197
2022-09-29 00:00:00,21.18
2022-09-30 00:00:00,49.543
2022-10-01 00:00:00,36.504
2022-10-02 00:00:00,42.292
2022-10-03 00:00:00,39.521
2022-10-04 00:00:00,31.57
2022-10-05 00:00:00,28.654
2022-10-06 00:00:00,34.624
2022-10-07 00:00:00,36.996
2022-10-08 00:00:00,40.393
2022-10-09 00:00:00,35.791
2022-10-10 00:00:00,31.947
2022-10-11 00:00:00,26.683
2022-10-12 00:00:00,24.838
2022-10-13 00:00:00,36.018
2022-10-14 00:00:00,27.288
2022-10-15 00:00:00,30.284
2022-10-16 00:00:00,70.327
2022-10-17 00:00:00,45.781
2022-10-18 00:00:00,36.017
2022-10-19 00:00:00,35.673
2022-10-20 00:00:00,36.839
2022-10-21 00:00:00,38.892
2022-10-22 00:00:00,37.064
2022-10-23 00:00:00,40.739
2022-10-24 00:00:00,49.175
2022-10-25 00:00:00,49.224
2022-10-26 00:00:00,35.5
2022-10-27 00:00:00,44.662
2022-10-28 00:00:00,39.091
2022-10-29 00:00:00,26.462
2022-10-30 00:00:00,31.722
2022-10-31 00:00:00,33.409
2022-11-01 00:00:00,44.142
2022-11-02 00:00:00,38.43
2022-11-03 00:00:00,38.946
2022-11-04 00:00:00,47.822
2022-11-05 00:00:00,64.943
2022-11-06 00:00:00,50.94
2022-11-07 00:00:00,44.49
2022-11-08 00:00:00,33.171
2022-11-09 00:00:00,40.078
2022-11-10 00:00:00,37.388
2022-11-11 00:00:00,44.485
2022-11-12 00:00:00,45.178
2022-11-13 00:00:00,41.332
2022-11-14 00:00:00,25.072
2022-11-15 00:00:00,27.348
2022-11-16 00:00:00,33.958
2022-11-17 00:00:00,31.914
2022-11-18 00:00:00,28.852
2022-11-19 00:00:00,38.813
2022-11-20 00:00:00,47.304
2022-11-21 00:00:00,38.092
2022-11-22 00:00:00,37.307
2022-11-23 00:00:00,35.338
2022-11-24 00:00:00,32.275
2022-11-25 00:00:00,34.321
2022-11-26 00:00:00,40.458
2022-11-27 00:00:00,40.903
2022-11-28 00:00:00,35.995
2022-11-29 00:00:00,31.98
2022-11-30 00:00:00,39.194
2022-12-01 00:00:00,39.513
2022-12-02 00:00:00,39.497
2022-12-03 00:00:00,47.341
2022-12-04 00:00:00,54.428
2022-12-05 00:00:00,42.045
2022-12-06 00:00:00,46.151
2022-12-07 00:00:00,47.333
2022-12-08 00:00:00,44.456
2022-12-09 00:00:00,43.546
2022-12-10 00:00:00,50.364
2022-12-11 00:00:00,52.993
2022-12-12 00:00:00,60.649
2022-12-13 00:00:00,58.199
2022-12-14 00:00:00,56.546
2022-12-15 00:00:00,58.219
2022-12-16 00:00:00,66.277
2022-12-17 00:00:00,93.851
2022-12-18 00:00:00,77.787
2022-12-19 00:00:00,62.178
2022-12-20 00:00:00,54.731
2022-12-21 00:00:00,36.855
2022-12-22 00:00:00,40.77
2022-12-23 00:00:00,35.548
2022-12-24 00:00:00,52.514
2022-12-25 00:00:00,28.226
2022-12-26 00:00:00,39.06
2022-12-27 00:00:00,52.185
2022-12-28 00:00:00,54.458
2022-12-29 00:00:00,47.418
2022-12-30 00:00:00,38.868
2022-12-31 00:00:00,20.549
2023-01-01 00:00:00,31.173
2023-01-02 00:00:00,35.362
2023-01-03 00:00:00,56.974
2023-01-04 00:00:00,35.493
2023-01-05 00:00:00,24.051
2023-01-06 00:00:00,30.331
2023-01-07 00:00:00,38.194
2023-01-08 00:00:00,37.383
2023-01-09 00:00:00,45.382
2023-01-10 00:00:00,34.412
2023-01-11 00:00:00,30.171
2023-01-12 00:00:00,34.8
2023-01-13 00:00:00,35.09
2023-01-14 00:00:00,36.922
2023-01-15 00:00:00,53.6
2023-01-16 00:00:00,51.934
2023-01-17 00:00:00,43.724
2023-01-18 00:00:00,48.589
2023-01-19 00:00:00,50.417
2023-01-20 00:00:00,54.962
2023-01-21 00:00:00,71.124
2023-01-22 00:00:00,71.613
2023-01-23 00:00:00,56.727
2023-01-24 00:00:00,49.701
2023-01-25 00:00:00,58.067
2023-01-26 00:00:00,48.747
2023-01-27 00:00:00,46.726
2023-01-28 00:00:00,56.662
2023-01-29 00:00:00,76.555
2023-01-30 00:00:00,53.68
2023-01-31 00:00:00,53.23
2023-02-01 00:00:00,42.915
2023-02-02 00:00:00,40.655
2023-02-03 00:00:00,43.926
2023-02-04 00:00:00,36.678
2023-02-05 00:00:00,60.047
2023-02-06 00:00:00,63.261
2023-02-07 00:00:00,53.144
2023-02-08 00:00:00,58.687
2023-02-09 00:00:00,68.437
2023-02-10 00:00:00,54.087
2023-02-11 00:00:00,53.895
2023-02-12 00:00:00,43.556
2023-02-13 00:00:00,66.435
2023-02-14 00:00:00,57.454
2023-02-15 00:00:00,70.962
2023-02-16 00:00:00,50.814
2023-02-17 00:00:00,38.068
2023-02-18 00:00:00,43.295
2023-02-19 00:00:00,44.312
2023-02-20 00:00:00,53.309
2023-02-21 00:00:00,60.581
2023-02-22 00:00:00,46.418
2023-02-23 00:00:00,50.952
2023-02-24 00:00:00,49.451
2023-02-25 00:00:00,51.274
2023-02-26 00:00:00,60.182
2023-02-27 00:00:00,61.266
2023-02-28 00:00:00,42.52
2023-03-01 00:00:00,55.147
2023-03-02 00:00:00,46.022
2023-03-03 00:00:00,52.907
2023-03-04 00:00:00,56.946
2023-03-05 00:00:00,47.87
2023-03-06 00:00:00,38.511
2023-03-07 00:00:00,34.336
2023-03-08 00:00:00,38.611
2023-03-09 00:00:00,25.532
2023-03-10 00:00:00,40.552
2023-03-11 00:00:00,45.021
2023-03-12 00:00:00,43.505
2023-03-13 00:00:00,26.162
2023-03-14 00:00:00,26.533
2023-03-15 00:00:00,42.054
2023-03-16 00:00:00,25.061
2023-03-17 00:00:00,29.927
2023-03-18 00:00:00,30.906
2023-03-19 00:00:00,28.006
2023-03-20 00:00:00,35.043
2023-03-21 00:00:00,24.986
2023-03-22 00:00:00,27.735
2023-03-23 00:00:00,27.601
2023-03-24 00:00:00,24.098
2023-03-25 00:00:00,30.909
2023-03-26 00:00:00,41.028
2023-03-27 00:00:00,43.637
2023-03-28 00:00:00,27.944
2023-03-29 00:00:00,28.015
2023-03-30 00:00:00,22.496
2023-03-31 00:00:00,25.623
2023-04-01 00:00:00,32.7
2023-04-02 00:00:00,38.144
2023-04-03 00:00:00,36.568
2023-04-04 00:00:00,35.032
2023-04-05 00:00:00,45.791
2023-04-06 00:00:00,27.392
2023-04-07 00:00:00,33.329
2023-04-08 00:00:00,41.276
2023-04-09 00:00:00,45.986
2023-04-10 00:00:00,33.199
2023-04-11 00:00:00,30.478
2023-04-12 00:00:00,39.855
2023-04-13 00:00:00,37.259
2023-04-14 00:00:00,36.989
2023-04-15 00:00:00,35.428
2023-04-16 00:00:00,45.753
2023-04-17 00:00:00,44.498
2023-04-18 00:00:00,20.25
2023-04-19 00:00:00,29.101
2023-04-20 00:00:00,25.596
2023-04-21 00:00:00,32.925
2023-04-22 00:00:00,38.822
2023-04-23 00:00:00,35.713
2023-04-24 00:00:00,34.231
2023-04-25 00:00:00,40.7
2023-04-26 00:00:00,41.134
2023-04-27 00:00:00,31.048
2023-04-28 00:00:00,22.93
2023-04-29 00:00:00,34.077
2023-04-30 00:00:00,28.81
2023-05-01 00:00:00,25.179
2023-05-02 00:00:00,31.915
2023-05-03 00:00:00,23.758
2023-05-04 00:00:00,21.57
2023-05-05 00:00:00,18.55
2023-05-06 00:00:00,14.724
2023-05-07 00:00:00,23.226
2023-05-08 00:00:00,31.459
2023-05-09 00:00:00,19.661
2023-05-10 00:00:00,19.649
2023-05-11 00:00:00,20.82
2023-05-12 00:00:00,25.386
2023-05-13 00:00:00,25.518
2023-05-14 00:00:00,33.365
2023-05-15 00:00:00,23.158
2023-05-16 00:00:00,26.049
2023-05-17 00:00:00,23.454
2023-05-18 00:00:00,23.023
2023-05-19 00:00:00,27.171
2023-05-20 00:00:00,21.886
2023-05-21 00:00:00,21.494
2023-05-22 00:00:00,23.501
2023-05-23 00:00:00,13.305
2023-05-24 00:00:00,21.356
2023-05-25 00:00:00,21.446
2023-05-26 00:00:00,18.99
2023-05-27 00:00:00,34.986
2023-05-28 00:00:00,53.309
2023-05-29 00:00:00,28.557
2023-05-30 00:00:00,30.715
2023-05-31 00:00:00,22.006
2023-06-01 00:00:00,26.177
2023-06-02 00:00:00,23.823
2023-06-03 00:00:00,29.557
2023-06-04 00:00:00,29.136
2023-06-05 00:00:00,27.217
2023-06-06 00:00:00,17.964
2023-06-07 00:00:00,24.647
2023-06-08 00:00:00,20.525
2023-06-09 00:00:00,23.268
2023-06-10 00:00:00,27.486
2023-06-11 00:00:00,27.683
2023-06-12 00:00:00,18.467
2023-06-13 00:00:00,15.26
2023-06-14 00:00:00,17.594
2023-06-15 00:00:00,23.756
2023-06-16 00:00:00,23.036
2023-06-17 00:00:00,34.752
2023-06-18 00:00:00,19.149
2023-06-19 00:00:00,20.579
2023-06-20 00:00:00,13.634
2023-06-21 00:00:00,16.204
2023-06-22 00:00:00,18.734
2023-06-23 00:00:00,19.781
2023-06-24 00:00:00,23.562
2023-06-25 00:00:00,26.332
2023-06-26 00:00:00,21.33
2023-06-27 00:00:00,20.673
2023-06-28 00:00:00,29.029
2023-06-29 00:00:00,36.372
2023-06-30 00:00:00,27.797
2023-07-01 00:00:00,40.097
2023-07-02 00:00:00,28.184
2023-07-03 00:00:00,25.725
2023-07-04 00:00:00,35.025
2023-07-05 00:00:00,36.192
2023-07-06 00:00:00,33.048
2023-07-07 00:00:00,27.645
2023-07-08 00:00:00,24.001
2023-07-09 00:00:00,31.904
2023-07-10 00:00:00,25.917
2023-07-11 00:00:00,35.142
2023-07-12 00:00:00,27.882
2023-07-13 00:00:00,29.265
2023-07-14 00:00:00,16.74
2023-07-15 00:00:00,19.495
2023-07-16 00:00:00,22.57
2023-07-17 00:00:00,18.524
2023-07-18 00:00:00,20.971
2023-07-19 00:00:00,12.473
2023-07-20 00:00:00,13.565
2023-07-21 00:00:00,16.993
2023-07-22 00:00:00,13.636
2023-07-23 00:00:00,17.164
2023-07-24 00:00:00,34.533
2023-07-25 00:00:00,14.742
2023-07-26 00:00:00,13.126
2023-07-27 00:00:00,7.601
2023-07-28 00:00:00,6.96
2023-07-29 00:00:00,7.072
2023-07-30 00:00:00,7.2
2023-07-31 00:00:00,6.877
2023-08-01 00:00:00,6.961
2023-08-02 00:00:00,6.9
2023-08-03 00:00:00,6.969
2023-08-04 00:00:00,6.857
2023-08-05 00:00:00,6.794
2023-08-06 00:00:00,6.535
2023-08-07 00:00:00,6.539
2023-08-08 00:00:00,6.864
2023-08-09 00:00:00,6.763
2023-08-10 00:00:00,7.095
2023-08-11 00:00:00,7.09
2023-08-12 00:00:00,23.569
2023-08-13 00:00:00,26.621
2023-08-14 00:00:00,38.29
2023-08-15 00:00:00,31.447
2023-08-16 00:00:00,26.583
2023-08-17 00:00:00,33.012
2023-08-18 00:00:00,43.264
2023-08-19 00:00:00,27.989
2023-08-20 00:00:00,25.811
2023-08-21 00:00:00,29.115
2023-08-22 00:00:00,28.525
2023-08-23 00:00:00,21.875
2023-08-24 00:00:00,29.454
2023-08-25 00:00:00,35.52
2023-08-26 00:00:00,28.395
2023-08-27 00:00:00,40.724
2023-08-28 00:00:00,35.973
2023-08-29 00:00:00,31.35
2023-08-30 00:00:00,37.963
2023-08-31 00:00:00,40.633
2023-09-01 00:00:00,30.504
2023-09-02 00:00:00,32.227
2023-09-03 00:00:00,26.711
2023-09-04 00:00:00,21.65
2023-09-05 00:00:00,14.306
2023-09-06 00:00:00,20.423
2023-09-07 00:00:00,15.458
2023-09-08 00:00:00,21.788
2023-09-09 00:00:00,29.85
2023-09-10 00:00:00,25.978
2023-09-11 00:00:00,19.657
2023-09-12 00:00:00,14.011
2023-09-13 00:00:00,30.258
2023-09-14 00:00:00,20.149
2023-09-15 00:00:00,23.297
2023-09-16 00:00:00,25.783
2023-09-17 00:00:00,36.169
2023-09-18 00:00:00,27.583
2023-09-19 00:00:00,14.711
2023-09-20 00:00:00,17.402
2023-09-21 00:00:00,15.063
2023-09-22 00:00:00,25.395
2023-09-23 00:00:00,53.913
2023-09-24 00:00:00,34.519
2023-09-25 00:00:00,36.968
2023-09-26 00:00:00,26.261
2023-09-27 00:00:00,30.496
2023-09-28 00:00:00,23.04
2023-09-29 00:00:00,28.764
2023-09-30 00:00:00,34.356
2023-10-01 00:00:00,40.395
2023-10-02 00:00:00,30.148
2023-10-03 00:00:00,26.979
2023-10-04 00:00:00,47.353
2023-10-05 00:00:00,30.225
2023-10-06 00:00:00,38.051
2023-10-07 00:00:00,36.652
2023-10-08 00:00:00,40.824
2023-10-09 00:00:00,35.056
2023-10-10 00:00:00,31.444
2023-10-11 00:00:00,34.585
2023-10-12 00:00:00,26.502
2023-10-13 00:00:00,25.016
2023-10-14 00:00:00,30.169
2023-10-15 00:00:00,36.732
2023-10-16 00:00:00,37.841
2023-10-17 00:00:00,31.845
2023-10-18 00:00:00,33.253
2023-10-19 00:00:00,19.415
2023-10-20 00:00:00,19.416
2023-10-21 00:00:00,29.505
2023-10-22 00:00:00,29.78
2023-10-23 00:00:00,34.095
2023-10-24 00:00:00,31.089
2023-10-25 00:00:00,29.168
2023-10-26 00:00:00,24.888
2023-10-27 00:00:00,32.393
2023-10-28 00:00:00,42.957
2023-10-29 00:00:00,41.335
2023-10-30 00:00:00,36.425
2023-10-31 00:00:00,45.485
2023-11-01 00:00:00,38.541
2023-11-02 00:00:00,35.807
2023-11-03 00:00:00,50.613
2023-11-04 00:00:00,46.963
2023-11-05 00:00:00,60.078
2023-11-06 00:00:00,32.008
2023-11-07 00:00:00,36.059
2023-11-08 00:00:00,41.039
2023-11-09 00:00:00,27.232
2023-11-10 00:00:00,31.544
2023-11-11 00:00:00,53.367
2023-11-12 00:00:00,38.384
2023-11-13 00:00:00,27.048
2023-11-14 00:00:00,31.376
2023-11-15 00:00:00,37.654
2023-11-16 00:00:00,34.533
2023-11-17 00:00:00,37.532
2023-11-18 00:00:00,43.981
