horodatage,value
2023-11-19 00:00:00,35.5
2023-11-20 00:00:00,36.277
2023-11-21 00:00:00,29.055
2023-11-22 00:00:00,37.06
2023-11-23 00:00:00,32.871
2023-11-24 00:00:00,33.202
2023-11-25 00:00:00,47.567
2023-11-26 00:00:00,53.25
2023-11-27 00:00:00,45.299
2023-11-28 00:00:00,33.431
2023-11-29 00:00:00,43.126
2023-11-30 00:00:00,42.431
2023-12-01 00:00:00,45.084
2023-12-02 00:00:00,80.079
2023-12-03 00:00:00,55.74
2023-12-04 00:00:00,48.816
2023-12-05 00:00:00,39.971
2023-12-06 00:00:00,40.522
2023-12-07 00:00:00,42.172
2023-12-08 00:00:00,32.729
2023-12-09 00:00:00,50.846
2023-12-10 00:00:00,43.405
2023-12-11 00:00:00,37.263
2023-12-12 00:00:00,30.893
2023-12-13 00:00:00,29.502
2023-12-14 00:00:00,40.73
2023-12-15 00:00:00,31.712
2023-12-16 00:00:00,42.418
2023-12-17 00:00:00,56.113
2023-12-18 00:00:00,50.683
2023-12-19 00:00:00,41.743
2023-12-20 00:00:00,41.877
2023-12-21 00:00:00,36.016
2023-12-22 00:00:00,39.374
2023-12-23 00:00:00,44.013
2023-12-24 00:00:00,51.025
2023-12-25 00:00:00,54.973
2023-12-26 00:00:00,34.607
2023-12-27 00:00:00,47.757
2023-12-28 00:00:00,45.757
2023-12-29 00:00:00,48.913
2023-12-30 00:00:00,51.365
2023-12-31 00:00:00,46.009
2024-01-01 00:00:00,55.396
2024-01-02 00:00:00,46.925
2024-01-03 00:00:00,43.708
2024-01-04 00:00:00,50.721
2024-01-05 00:00:00,51.037
2024-01-06 00:00:00,56.525
2024-01-07 00:00:00,50.601
2024-01-08 00:00:00,59.014
2024-01-09 00:00:00,65.585
2024-01-10 00:00:00,63.792
2024-01-11 00:00:00,61.954
2024-01-12 00:00:00,56.359
2024-01-13 00:00:00,74.054
2024-01-14 00:00:00,98.098
2024-01-15 00:00:00,73.68
2024-01-16 00:00:00,86.628
2024-01-17 00:00:00,56.475
2024-01-18 00:00:00,66.314
2024-01-19 00:00:00,82.56
2024-01-20 00:00:00,77.185
2024-01-21 00:00:00,77.634
2024-01-22 00:00:00,51.252
2024-01-23 00:00:00,42.628
2024-01-24 00:00:00,37.623
2024-01-25 00:00:00,33.404
2024-01-26 00:00:00,35.665
2024-01-27 00:00:00,78.973
2024-01-28 00:00:00,93.625
2024-01-29 00:00:00,63.524
2024-01-30 00:00:00,38.841
2024-01-31 00:00:00,47.711
2024-02-01 00:00:00,32.201
2024-02-02 00:00:00,44.926
2024-02-03 00:00:00,51.298
2024-02-04 00:00:00,57.931
2024-02-05 00:00:00,50.268
2024-02-06 00:00:00,48.491
2024-02-07 00:00:00,51.577
2024-02-08 00:00:00,37.539
2024-02-09 00:00:00,41.423
2024-02-10 00:00:00,50.505
2024-02-11 00:00:00,50.467
2024-02-12 00:00:00,49.464
2024-02-13 00:00:00,46.755
2024-02-14 00:00:00,37.523
2024-02-15 00:00:00,25.273
2024-02-16 00:00:00,26.127
2024-02-17 00:00:00,37.356
2024-02-18 00:00:00,48.321
2024-02-19 00:00:00,31.802
2024-02-20 00:00:00,34.788
2024-02-21 00:00:00,39.555
2024-02-22 00:00:00,30.504
2024-02-23 00:00:00,46.301
2024-02-24 00:00:00,35.406
2024-02-25 00:00:00,29.125
2024-02-26 00:00:00,31.359
2024-02-27 00:00:00,34.038
2024-02-28 00:00:00,35.125
2024-02-29 00:00:00,27.36
2024-03-01 00:00:00,30.567
2024-03-02 00:00:00,52.46
2024-03-03 00:00:00,58.033
2024-03-04 00:00:00,69.893
2024-03-05 00:00:00,60.379
2024-03-06 00:00:00,44.008
2024-03-07 00:00:00,54.178
2024-03-08 00:00:00,56.42
2024-03-09 00:00:00,66.091
2024-03-10 00:00:00,43.891
2024-03-11 00:00:00,45.47
2024-03-12 00:00:00,35.807
2024-03-13 00:00:00,37.562
2024-03-14 00:00:00,26.624
2024-03-15 00:00:00,28.742
2024-03-16 00:00:00,34.665
2024-03-17 00:00:00,42.827
2024-03-18 00:00:00,39.735
2024-03-19 00:00:00,28.634
2024-03-20 00:00:00,35.394
2024-03-21 00:00:00,25.653
2024-03-22 00:00:00,29.427
2024-03-23 00:00:00,53.242
2024-03-24 00:00:00,52.307
2024-03-25 00:00:00,48.986
2024-03-26 00:00:00,33.392
2024-03-27 00:00:00,51.095
2024-03-28 00:00:00,37.68
2024-03-29 00:00:00,36.724
2024-03-30 00:00:00,46.035
2024-03-31 00:00:00,52.596
2024-04-01 00:00:00,44.128
2024-04-02 00:00:00,43.544
2024-04-03 00:00:00,46.887
2024-04-04 00:00:00,29.452
2024-04-05 00:00:00,25.352
2024-04-06 00:00:00,35.713
2024-04-07 00:00:00,37.467
2024-04-08 00:00:00,22.709
2024-04-09 00:00:00,31.943
2024-04-10 00:00:00,40.034
2024-04-11 00:00:00,26.687
2024-04-12 00:00:00,27.677
2024-04-13 00:00:00,39.577
2024-04-14 00:00:00,45.551
2024-04-15 00:00:00,37.787
2024-04-16 00:00:00,33.128
2024-04-17 00:00:00,42.875
2024-04-18 00:00:00,37.834
2024-04-19 00:00:00,40.39
2024-04-20 00:00:00,60.08
2024-04-21 00:00:00,68.829
2024-04-22 00:00:00,47.606
2024-04-23 00:00:00,42.357
2024-04-24 00:00:00,35.548
2024-04-25 00:00:00,47.896
2024-04-26 00:00:00,34.906
2024-04-27 00:00:00,18.809
2024-04-28 00:00:00,33.585
2024-04-29 00:00:00,40.912
2024-04-30 00:00:00,34.829
2024-05-01 00:00:00,33.224
2024-05-02 00:00:00,34.042
2024-05-03 00:00:00,47.381
2024-05-04 00:00:00,30.362
2024-05-05 00:00:00,43.364
2024-05-06 00:00:00,22.352
2024-05-07 00:00:00,29.235
2024-05-08 00:00:00,37.544
2024-05-09 00:00:00,25.851
2024-05-10 00:00:00,24.736
2024-05-11 00:00:00,17.75
2024-05-12 00:00:00,33.827
2024-05-13 00:00:00,27.033
2024-05-14 00:00:00,22.953
2024-05-15 00:00:00,22.261
2024-05-16 00:00:00,19.609
2024-05-17 00:00:00,22.883
2024-05-18 00:00:00,46.096
2024-05-19 00:00:00,59.914
2024-05-20 00:00:00,41.305
2024-05-21 00:00:00,30.966
2024-05-22 00:00:00,43.957
2024-05-23 00:00:00,27.939
2024-05-24 00:00:00,31.662
2024-05-25 00:00:00,42.678
2024-05-26 00:00:00,38.237
2024-05-27 00:00:00,43.247
2024-05-28 00:00:00,35.821
2024-05-29 00:00:00,44.961
2024-05-30 00:00:00,36.767
2024-05-31 00:00:00,41.006
2024-06-01 00:00:00,61.406
2024-06-02 00:00:00,71.937
2024-06-03 00:00:00,45.927
2024-06-04 00:00:00,37.242
2024-06-05 00:00:00,41.9
2024-06-06 00:00:00,31.369
2024-06-07 00:00:00,30.221
2024-06-08 00:00:00,47.586
2024-06-09 00:00:00,47.999
2024-06-10 00:00:00,40.758
2024-06-11 00:00:00,41.51
2024-06-12 00:00:00,39.038
2024-06-13 00:00:00,33.078
2024-06-14 00:00:00,38.648
2024-06-15 00:00:00,61.048
2024-06-16 00:00:00,100.941
2024-06-17 00:00:00,33.88
2024-06-18 00:00:00,41.957
2024-06-19 00:00:00,33.043
2024-06-20 00:00:00,31.716
2024-06-21 00:00:00,26.876
2024-06-22 00:00:00,31.123
2024-06-23 00:00:00,41.194
2024-06-24 00:00:00,32.633
2024-06-25 00:00:00,31.489
2024-06-26 00:00:00,37.151
2024-06-27 00:00:00,31.777
2024-06-28 00:00:00,39.507
2024-06-29 00:00:00,30.687
2024-06-30 00:00:00,32.118
2024-07-01 00:00:00,36.258
2024-07-02 00:00:00,36.913
2024-07-03 00:00:00,41.56
2024-07-04 00:00:00,23.331
2024-07-05 00:00:00,27.045
2024-07-06 00:00:00,27.206
2024-07-07 00:00:00,45.361
2024-07-08 00:00:00,46.685
2024-07-09 00:00:00,35.867
2024-07-10 00:00:00,30.795
2024-07-11 00:00:00,29.613
2024-07-12 00:00:00,36.436
2024-07-13 00:00:00,33.686
2024-07-14 00:00:00,35.19
2024-07-15 00:00:00,39.212
2024-07-16 00:00:00,39.184
2024-07-17 00:00:00,35.234
2024-07-18 00:00:00,35.853
2024-07-19 00:00:00,12.875
2024-07-20 00:00:00,12.061
2024-07-21 00:00:00,6.835
2024-07-22 00:00:00,6.382
2024-07-23 00:00:00,6.442
2024-07-24 00:00:00,5.881
2024-07-25 00:00:00,6.165
2024-07-26 00:00:00,6.258
2024-07-27 00:00:00,6.052
2024-07-28 00:00:00,6.284
2024-07-29 00:00:00,6.064
2024-07-30 00:00:00,6.363
2024-07-31 00:00:00,6.785
2024-08-01 00:00:00,7.285
2024-08-02 00:00:00,6.779
2024-08-03 00:00:00,6.269
2024-08-04 00:00:00,6.367
2024-08-05 00:00:00,6.254
2024-08-06 00:00:00,6.285
2024-08-07 00:00:00,6.405
2024-08-08 00:00:00,6.415
2024-08-09 00:00:00,5.912
2024-08-10 00:00:00,6.449
2024-08-11 00:00:00,6.32
2024-08-12 00:00:00,6.757
2024-08-13 00:00:00,6.572
2024-08-14 00:00:00,6.475
2024-08-15 00:00:00,6.757
2024-08-16 00:00:00,5.976
2024-08-17 00:00:00,6.375
2024-08-18 00:00:00,7.5
2024-08-19 00:00:00,53.816
2024-08-20 00:00:00,37.676
2024-08-21 00:00:00,41.302
2024-08-22 00:00:00,41.094
2024-08-23 00:00:00,38.414
2024-08-24 00:00:00,43.849
2024-08-25 00:00:00,32.867
2024-08-26 00:00:00,33.583
2024-08-27 00:00:00,28.511
2024-08-28 00:00:00,26.674
2024-08-29 00:00:00,35.613
2024-08-30 00:00:00,33.453
2024-08-31 00:00:00,35.413
2024-09-01 00:00:00,38.115
2024-09-02 00:00:00,27.307
2024-09-03 00:00:00,25.108
2024-09-04 00:00:00,29.895
2024-09-05 00:00:00,30.167
2024-09-06 00:00:00,26.385
2024-09-07 00:00:00,34.466
2024-09-08 00:00:00,51.455
2024-09-09 00:00:00,33.282
2024-09-10 00:00:00,30.422
2024-09-11 00:00:00,45.061
2024-09-12 00:00:00,39.141
2024-09-13 00:00:00,35.815
2024-09-14 00:00:00,46.577
2024-09-15 00:00:00,67.482
2024-09-16 00:00:00,40.417
2024-09-17 00:00:00,33.739
2024-09-18 00:00:00,43.791
2024-09-19 00:00:00,25.825
2024-09-20 00:00:00,30.286
2024-09-21 00:00:00,39.136
2024-09-22 00:00:00,64.718
2024-09-23 00:00:00,39.292
2024-09-24 00:00:00,35.161
2024-09-25 00:00:00,54.159
2024-09-26 00:00:00,45.986
2024-09-27 00:00:00,41.261
2024-09-28 00:00:00,65.426
2024-09-29 00:00:00,70.246
2024-09-30 00:00:00,47.88
2024-10-01 00:00:00,42.38
2024-10-02 00:00:00,55.244
2024-10-03 00:00:00,55.143
2024-10-04 00:00:00,56.814
2024-10-05 00:00:00,55.699
2024-10-06 00:00:00,70.354
2024-10-07 00:00:00,43.355
2024-10-08 00:00:00,38.044
2024-10-09 00:00:00,66.786
2024-10-10 00:00:00,57.866
2024-10-11 00:00:00,53.867
2024-10-12 00:00:00,78.179
2024-10-13 00:00:00,80.257
2024-10-14 00:00:00,46.975
2024-10-15 00:00:00,47.034
2024-10-16 00:00:00,44.491
2024-10-17 00:00:00,36.475
2024-10-18 00:00:00,43.112
2024-10-19 00:00:00,70.648
2024-10-20 00:00:00,68.565
2024-10-21 00:00:00,87.439
2024-10-22 00:00:00,66.369
2024-10-23 00:00:00,43.948
2024-10-24 00:00:00,49.555
2024-10-25 00:00:00,44.06
2024-10-26 00:00:00,62.191
2024-10-27 00:00:00,66.552
2024-10-28 00:00:00,59.393
2024-10-29 00:00:00,49.747
2024-10-30 00:00:00,82.703
2024-10-31 00:00:00,83.618
2024-11-01 00:00:00,84.382
2024-11-02 00:00:00,73.282
2024-11-03 00:00:00,79.125
2024-11-04 00:00:00,73.149
2024-11-05 00:00:00,57.013
2024-11-06 00:00:00,65.541
2024-11-07 00:00:00,50.956
2024-11-08 00:00:00,53.293
2024-11-09 00:00:00,65.154
2024-11-10 00:00:00,69.208
2024-11-11 00:00:00,52.291
2024-11-12 00:00:00,45.448
2024-11-13 00:00:00,41.488
2024-11-14 00:00:00,32.505
2024-11-15 00:00:00,32.017
2024-11-16 00:00:00,55.712
2024-11-17 00:00:00,83.724
2024-11-18 00:00:00,53.597
2024-11-19 00:00:00,37.922
2024-11-20 00:00:00,79.545
2024-11-21 00:00:00,73.799
2024-11-22 00:00:00,70.491
2024-11-23 00:00:00,79.802
2024-11-24 00:00:00,63.805
2024-11-25 00:00:00,43.361
2024-11-26 00:00:00,40.954
2024-11-27 00:00:00,53.376
2024-11-28 00:00:00,61.405
2024-11-29 00:00:00,61.174
2024-11-30 00:00:00,59.265
2024-12-01 00:00:00,94.783
2024-12-02 00:00:00,45.328
2024-12-03 00:00:00,35.838
2024-12-04 00:00:00,49
2024-12-05 00:00:00,33
2024-12-06 00:00:00,31
2024-12-07 00:00:00,42
2024-12-08 00:00:00,48
2024-12-09 00:00:00,38
2024-12-10 00:00:00,47
2024-12-11 00:00:00,63
2024-12-12 00:00:00,62
2024-12-13 00:00:00,56
2024-12-14 00:00:00,61
2024-12-15 00:00:00,66
2024-12-16 00:00:00,45
2024-12-17 00:00:00,55
2024-12-18 00:00:00,42
2024-12-19 00:00:00,26
2024-12-20 00:00:00,49
2024-12-21 00:00:00,25
2024-12-22 00:00:00,8
2024-12-23 00:00:00,22
2024-12-24 00:00:00,75
2024-12-25 00:00:00,36
2024-12-26 00:00:00,45
2024-12-27 00:00:00,99
2024-12-28 00:00:00,106
2024-12-29 00:00:00,77
2024-12-30 00:00:00,54
2024-12-31 00:00:00,90
2025-01-01 00:00:00,52
2025-01-02 00:00:00,50
2025-01-03 00:00:00,76
2025-01-04 00:00:00,94
2025-01-05 00:00:00,53
2025-01-06 00:00:00,41
2025-01-07 00:00:00,51
2025-01-08 00:00:00,62
2025-01-09 00:00:00,49
2025-01-10 00:00:00,67
2025-01-11 00:00:00,82
2025-01-12 00:00:00,87
2025-01-13 00:00:00,55
2025-01-14 00:00:00,56
2025-01-15 00:00:00,51
2025-01-16 00:00:00,39
2025-01-17 00:00:00,54
2025-01-18 00:00:00,82
2025-01-19 00:00:00,77
2025-01-20 00:00:00,67
2025-01-21 00:00:00,92
2025-01-22 00:00:00,64
2025-01-23 00:00:00,47
2025-01-24 00:00:00,60
2025-01-25 00:00:00,41
2025-01-26 00:00:00,70
2025-01-27 00:00:00,31
2025-01-28 00:00:00,36
2025-01-29 00:00:00,41
2025-01-30 00:00:00,47
2025-01-31 00:00:00,51
2025-02-01 00:00:00,54
2025-02-02 00:00:00,75
2025-02-03 00:00:00,71
2025-02-04 00:00:00,59
2025-02-05 00:00:00,56
2025-02-06 00:00:00,68
2025-02-07 00:00:00,66
2025-02-08 00:00:00,62
2025-02-09 00:00:00,60
2025-02-10 00:00:00,49
2025-02-11 00:00:00,46
2025-02-12 00:00:00,62
2025-02-13 00:00:00,43
2025-02-14 00:00:00,62
2025-02-15 00:00:00,70
2025-02-16 00:00:00,77
2025-02-17 00:00:00,69
2025-02-18 00:00:00,67
2025-02-19 00:00:00,55
2025-02-20 00:00:00,59
2025-02-21 00:00:00,39
2025-02-22 00:00:00,42
2025-02-23 00:00:00,49
2025-02-24 00:00:00,40
2025-02-25 00:00:00,36
2025-02-26 00:00:00,49
2025-02-27 00:00:00,44
2025-02-28 00:00:00,45
2025-03-01 00:00:00,60
2025-03-02 00:00:00,59
2025-03-03 00:00:00,73
2025-03-04 00:00:00,57
2025-03-05 00:00:00,55
2025-03-06 00:00:00,46
2025-03-07 00:00:00,37
2025-03-08 00:00:00,48
2025-03-09 00:00:00,39
2025-03-10 00:00:00,32
2025-03-11 00:00:00,47
2025-03-12 00:00:00,37
2025-03-13 00:00:00,31
2025-03-14 00:00:00,39
2025-03-15 00:00:00,48
2025-03-16 00:00:00,43
2025-03-17 00:00:00,41
2025-03-18 00:00:00,38
2025-03-19 00:00:00,40
2025-03-20 00:00:00,28
2025-03-21 00:00:00,22
2025-03-22 00:00:00,27
2025-03-23 00:00:00,38
2025-04-01 00:00:00,28
2025-04-02 00:00:00,25
2025-04-03 00:00:00,26
2025-04-04 00:00:00,23
2025-04-05 00:00:00,31
2025-04-06 00:00:00,26
2025-04-07 00:00:00,25
2025-04-08 00:00:00,21
2025-04-09 00:00:00,19
2025-04-10 00:00:00,18
2025-04-11 00:00:00,20
2025-04-12 00:00:00,27
2025-04-13 00:00:00,23
2025-04-14 00:00:00,19
2025-04-15 00:00:00,18
2025-04-16 00:00:00,26
2025-04-17 00:00:00,18
2025-04-18 00:00:00,17
2025-04-19 00:00:00,24
2025-04-20 00:00:00,24
2025-04-21 00:00:00,30
2025-04-22 00:00:00,21
2025-04-23 00:00:00,28
2025-04-24 00:00:00,16
2025-04-25 00:00:00,19
2025-04-26 00:00:00,28
2025-04-27 00:00:00,32
2025-04-28 00:00:00,22
2025-04-29 00:00:00,21
2025-04-30 00:00:00,29
2025-05-01 00:00:00,28
2025-05-02 00:00:00,19
2025-05-03 00:00:00,34
2025-05-04 00:00:00,27
2025-05-05 00:00:00,22
2025-05-06 00:00:00,26
2025-05-07 00:00:00,23
2025-05-08 00:00:00,21
2025-05-09 00:00:00,25
2025-05-10 00:00:00,26
2025-05-11 00:00:00,30
2025-05-12 00:00:00,16
2025-05-13 00:00:00,15
2025-05-14 00:00:00,25
2025-05-15 00:00:00,13
2025-05-16 00:00:00,17
2025-05-17 00:00:00,23
2025-05-18 00:00:00,26
2025-05-19 00:00:00,20
2025-05-20 00:00:00,21
2025-05-21 00:00:00,20
2025-05-22 00:00:00,17
2025-05-23 00:00:00,15
2025-05-24 00:00:00,26
2025-05-25 00:00:00,24
2025-05-26 00:00:00,17
2025-05-27 00:00:00,17
2025-05-28 00:00:00,19
2025-05-29 00:00:00,21
2025-05-30 00:00:00,21
2025-05-31 00:00:00,16
2025-06-01 00:00:00,23
2025-06-02 00:00:00,17
2025-06-03 00:00:00,22
2025-06-04 00:00:00,21
2025-06-05 00:00:00,19
2025-06-06 00:00:00,19
2025-06-07 00:00:00,16
2025-06-08 00:00:00,15
2025-06-09 00:00:00,23
2025-06-10 00:00:00,28
2025-06-11 00:00:00,25
2025-06-12 00:00:00,25
2025-06-13 00:00:00,15
2025-06-14 00:00:00,27
2025-06-15 00:00:00,24
2025-06-16 00:00:00,17
2025-06-17 00:00:00,12
2025-06-18 00:00:00,12
2025-06-19 00:00:00,14
2025-06-20 00:00:00,18
2025-06-21 00:00:00,24
2025-06-22 00:00:00,21
2025-06-23 00:00:00,23
2025-06-24 00:00:00,23
2025-06-25 00:00:00,27
2025-06-26 00:00:00,22
2025-06-27 00:00:00,22
2025-06-28 00:00:00,20
2025-06-29 00:00:00,18
2025-06-30 00:00:00,18
2025-07-01 00:00:00,19
2025-07-02 00:00:00,20
2025-07-03 00:00:00,18
2025-07-04 00:00:00,18
2025-07-05 00:00:00,22
2025-07-06 00:00:00,23
2025-07-07 00:00:00,19
2025-07-08 00:00:00,18
2025-07-09 00:00:00,26
2025-07-10 00:00:00,19
2025-07-11 00:00:00,19
2025-07-12 00:00:00,23
2025-07-13 00:00:00,19
2025-07-14 00:00:00,23
2025-07-15 00:00:00,17
2025-07-16 00:00:00,11
2025-07-17 00:00:00,16
2025-07-18 00:00:00,12
2025-07-19 00:00:00,15
2025-07-20 00:00:00,25
2025-07-21 00:00:00,20
2025-07-22 00:00:00,31
2025-07-23 00:00:00,31
2025-07-24 00:00:00,20
2025-07-25 00:00:00,25
2025-07-26 00:00:00,30
2025-07-27 00:00:00,30
2025-07-28 00:00:00,20
2025-07-29 00:00:00,32
2025-07-30 00:00:00,27
2025-07-31 00:00:00,20
2025-08-01 00:00:00,28
2025-08-02 00:00:00,8
2025-08-03 00:00:00,6
2025-08-04 00:00:00,6
2025-08-05 00:00:00,6
2025-08-06 00:00:00,6
2025-08-07 00:00:00,6
2025-08-08 00:00:00,6
2025-08-09 00:00:00,6
2025-08-10 00:00:00,6
2025-08-11 00:00:00,6
2025-08-12 00:00:00,6
2025-08-13 00:00:00,6
2025-08-14 00:00:00,6
2025-08-15 00:00:00,12
2025-08-16 00:00:00,21
2025-08-17 00:00:00,16
2025-08-18 00:00:00,14
2025-08-19 00:00:00,18
2025-08-20 00:00:00,15
2025-08-21 00:00:00,19
2025-08-22 00:00:00,21
2025-08-23 00:00:00,22
2025-08-24 00:00:00,26
2025-08-25 00:00:00,22
2025-08-26 00:00:00,28
2025-08-27 00:00:00,27
2025-08-28 00:00:00,29
2025-08-29 00:00:00,23
2025-08-30 00:00:00,25
2025-08-31 00:00:00,23
2025-09-01 00:00:00,19
2025-09-02 00:00:00,17
2025-09-03 00:00:00,19
2025-09-04 00:00:00,23
2025-09-05 00:00:00,16
2025-09-06 00:00:00,23
2025-09-07 00:00:00,28
2025-09-08 00:00:00,15
2025-09-09 00:00:00,17
2025-09-10 00:00:00,24
2025-09-11 00:00:00,23
2025-09-12 00:00:00,22
2025-09-13 00:00:00,25
2025-09-14 00:00:00,25
2025-09-15 00:00:00,10
2025-09-16 00:00:00,10
2025-09-17 00:00:00,17
2025-09-18 00:00:00,9
2025-09-19 00:00:00,14
2025-09-20 00:00:00,25
2025-09-21 00:00:00,21
2025-09-22 00:00:00,13
2025-09-23 00:00:00,19
2025-09-24 00:00:00,21
2025-09-25 00:00:00,18
2025-09-26 00:00:00,21
2025-09-27 00:00:00,39
2025-09-28 00:00:00,23
2025-09-29 00:00:00,23
2025-09-30 00:00:00,19
2025-10-01 00:00:00,34
2025-10-02 00:00:00,20
2025-10-03 00:00:00,21
2025-10-04 00:00:00,32
2025-10-05 00:00:00,30
2025-10-06 00:00:00,29
2025-10-07 00:00:00,20
2025-10-08 00:00:00,26
2025-10-09 00:00:00,23
2025-10-10 00:00:00,28
2025-10-11 00:00:00,35
2025-10-12 00:00:00,25
2025-10-13 00:00:00,29
2025-10-14 00:00:00,19
2025-10-15 00:00:00,35
2025-10-16 00:00:00,20
2025-10-17 00:00:00,28
2025-10-18 00:00:00,41
2025-10-19 00:00:00,31
2025-10-20 00:00:00,21
2025-10-21 00:00:00,20
2025-03-24 00:00:00,25
2025-03-25 00:00:00,27
2025-03-26 00:00:00,32
2025-03-27 00:00:00,32
2025-03-28 00:00:00,41
2025-03-29 00:00:00,29
2025-03-30 00:00:00,33
2025-03-31 00:00:00,33
2025-10-22 00:00:00,22.33736170212766
2025-11-08 00:00:00,43.55336170212766
2025-10-23 00:00:00,22.063659574468083
2025-11-09 00:00:00,44.016000000000005
2025-10-24 00:00:00,27.63370212765957
2025-11-10 00:00:00,30.028595744680853
2025-10-25 00:00:00,37.35727659574468
2025-10-26 00:00:00,39.01812244897959
2025-11-11 00:00:00,24.298212765957445
2025-10-27 00:00:00,37.18263829787234
2025-11-12 00:00:00,31.705531914893612
2025-10-28 00:00:00,24.94263829787234
2025-11-13 00:00:00,31.831148936170212
2025-10-29 00:00:00,41.64970212765957
2025-10-30 00:00:00,32.49089361702128
2025-11-14 00:00:00,18.06127659574468
2025-10-31 00:00:00,29.06451063829787
2025-11-15 00:00:00,50.67370212765957
2025-11-01 00:00:00,30.795574468085103
2025-11-16 00:00:00,27.286468085106385
2025-11-02 00:00:00,36.192
2025-11-17 00:00:00,31.861787234042556
2025-11-03 00:00:00,23.387234042553192
2025-11-18 00:00:00,37.37259574468085
2025-11-19 00:00:00,57.629000000000005
2025-11-20 00:00:00,13.296000000000001
2025-11-04 00:00:00,13.044765957446806
2025-11-05 00:00:00,13.320510638297872
2025-11-06 00:00:00,11.880510638297872
2025-11-07 00:00:00,17.954042553191492
