horodatage,temperature_2m_min,temperature_2m_max
2022-01-01 00:00:00,8.351,13.851
2022-01-02 00:00:00,11.051,13.551
2022-01-03 00:00:00,9.951,12.101
2022-01-04 00:00:00,3.401,10.101
2022-01-05 00:00:00,0.201,6.351
2022-01-06 00:00:00,-1.799,6.2009997
2022-01-07 00:00:00,3.951,7.401
2022-01-08 00:00:00,2.301,8.801
2022-01-09 00:00:00,3.7510002,6.351
2022-01-10 00:00:00,3.651,6.101
2022-01-11 00:00:00,1.6010001,5.401
2022-01-12 00:00:00,-0.24900001,5.4509997
2022-01-13 00:00:00,0.551,5.101
2022-01-14 00:00:00,-0.84900004,7.101
2022-01-15 00:00:00,-2.299,4.401
2022-01-16 00:00:00,-0.649,6.4509997
2022-01-17 00:00:00,0.40100002,7.8009996
2022-01-18 00:00:00,0.40100002,8.451
2022-01-19 00:00:00,-0.34899998,7.9509997
2022-01-20 00:00:00,0.40100002,6.4509997
2022-01-21 00:00:00,-0.199,5.9509997
2022-01-22 00:00:00,2.901,6.5509996
2022-01-23 00:00:00,2.851,4.8009996
2022-01-24 00:00:00,-1.799,7.0509996
2022-01-25 00:00:00,-2.049,2.5010002
2022-01-26 00:00:00,0.651,5.401
2022-01-27 00:00:00,2.601,8.101
2022-01-28 00:00:00,4.5509996,9.701
2022-01-29 00:00:00,6.851,10.250999
2022-01-30 00:00:00,2.801,9.301
2022-01-31 00:00:00,2.401,8.500999
2022-02-01 00:00:00,2.201,10.000999
2022-02-02 00:00:00,7.3009996,10.851
2022-02-03 00:00:00,4.4509997,9.051
2022-02-04 00:00:00,3.301,11.051
2022-02-05 00:00:00,2.551,9.401
2022-02-06 00:00:00,6.601,10.601
2022-02-07 00:00:00,3.2510002,9.601
2022-02-08 00:00:00,5.101,11.651
2022-02-09 00:00:00,2.401,11.051
2022-02-10 00:00:00,3.101,8.451
2022-02-11 00:00:00,-0.999,8.051
2022-02-12 00:00:00,-1.099,8.451
2022-02-13 00:00:00,-0.048999995,12.051
2022-02-14 00:00:00,5.251,11.451
2022-02-15 00:00:00,3.351,9.801
2022-02-16 00:00:00,8.951,14.401
2022-02-17 00:00:00,8.801,12.851
2022-02-18 00:00:00,4.8009996,12.401
2022-02-19 00:00:00,2.401,9.551
2022-02-20 00:00:00,7.351,12.451
2022-02-21 00:00:00,5.5509996,9.851
2022-02-22 00:00:00,4.751,12.250999
2022-02-23 00:00:00,1.5009999,10.601
2022-02-24 00:00:00,3.351,11.151
2022-02-25 00:00:00,2.101,9.601
2022-02-26 00:00:00,-1.299,9.351
2022-02-27 00:00:00,-0.399,9.601
2022-02-28 00:00:00,-0.499,12.051
2022-03-01 00:00:00,4.2009997,10.000999
2022-03-02 00:00:00,4.851,11.101
2022-03-03 00:00:00,5.9509997,12.250999
2022-03-04 00:00:00,6.101,9.301
2022-03-05 00:00:00,5.5509996,8.001
2022-03-06 00:00:00,1.301,8.101
2022-03-07 00:00:00,-1.4990001,6.3009996
2022-03-08 00:00:00,-0.69899994,13.250999
2022-03-09 00:00:00,4.2009997,14.201
2022-03-10 00:00:00,7.351,16.201
2022-03-11 00:00:00,8.301,12.601
2022-03-12 00:00:00,5.901,12.051
2022-03-13 00:00:00,5.601,10.000999
2022-03-14 00:00:00,4.151,13.801
2022-03-15 00:00:00,7.651,13.000999
2022-03-16 00:00:00,7.651,16.801
2022-03-17 00:00:00,3.701,12.201
2022-03-18 00:00:00,2.651,14.750999
2022-03-19 00:00:00,6.0509996,15.401
2022-03-20 00:00:00,1.5510001,12.250999
2022-03-21 00:00:00,4.151,16.851
2022-03-22 00:00:00,5.751,16.601
2022-03-23 00:00:00,2.451,17.051
2022-03-24 00:00:00,3.651,18.551
2022-03-25 00:00:00,5.401,17.801
2022-03-26 00:00:00,5.401,18.051
2022-03-27 00:00:00,6.351,19.501
2022-03-28 00:00:00,4.8009996,20.201
2022-03-29 00:00:00,6.851,16.151001
2022-03-30 00:00:00,7.7009997,13.301
2022-03-31 00:00:00,1.8010001,6.5509996
2022-04-01 00:00:00,1.5009999,3.7510002
2022-04-02 00:00:00,-0.449,7.3009996
2022-04-03 00:00:00,-1.099,7.751
2022-04-04 00:00:00,-1.1489999,8.401
2022-04-05 00:00:00,7.8009996,13.250999
2022-04-06 00:00:00,6.5509996,13.051
2022-04-07 00:00:00,7.651,13.401
2022-04-08 00:00:00,2.451,8.051
2022-04-09 00:00:00,0.651,10.101
2022-04-10 00:00:00,-1.9989998,12.801
2022-04-11 00:00:00,4.251,17.851
2022-04-12 00:00:00,9.951,19.351
2022-04-13 00:00:00,8.001,16.001
2022-04-14 00:00:00,7.0509996,19.201
2022-04-15 00:00:00,8.750999,19.351
2022-04-16 00:00:00,7.7009997,18.501
2022-04-17 00:00:00,6.001,19.401
2022-04-18 00:00:00,5.151,17.451
2022-04-19 00:00:00,7.751,15.801
2022-04-20 00:00:00,6.151,18.751
2022-04-21 00:00:00,6.151,18.851
2022-04-22 00:00:00,8.851,17.201
2022-04-23 00:00:00,9.051,18.451
2022-04-24 00:00:00,9.701,17.101
2022-04-25 00:00:00,6.8009996,15.750999
2022-04-26 00:00:00,4.9509997,15.401
2022-04-27 00:00:00,4.2009997,16.901
2022-04-28 00:00:00,6.601,20.001
2022-04-29 00:00:00,7.601,18.801
2022-04-30 00:00:00,5.3009996,15.500999
2022-05-01 00:00:00,5.0509996,16.251
2022-05-02 00:00:00,9.401,16.201
2022-05-03 00:00:00,7.5509996,17.551
2022-05-04 00:00:00,8.851,16.951
2022-05-05 00:00:00,8.701,17.951
2022-05-06 00:00:00,7.351,20.751
2022-05-07 00:00:00,9.500999,19.301
2022-05-08 00:00:00,9.451,19.301
2022-05-09 00:00:00,8.301,23.601
2022-05-10 00:00:00,13.701,25.001
2022-05-11 00:00:00,9.801,23.451
2022-05-12 00:00:00,9.151,20.001
2022-05-13 00:00:00,7.851,19.301
2022-05-14 00:00:00,8.051,22.051
2022-05-15 00:00:00,14.051,27.401
2022-05-16 00:00:00,15.151,23.451
2022-05-17 00:00:00,12.750999,28.001
2022-05-18 00:00:00,13.951,26.251
2022-05-19 00:00:00,15.000999,22.201
2022-05-20 00:00:00,12.601,18.301
2022-05-21 00:00:00,10.401,20.201
2022-05-22 00:00:00,10.101,22.201
2022-05-23 00:00:00,12.301,18.251
2022-05-24 00:00:00,9.000999,16.801
2022-05-25 00:00:00,7.8009996,17.901
2022-05-26 00:00:00,11.851,18.551
2022-05-27 00:00:00,9.750999,19.301
2022-05-28 00:00:00,9.051,18.801
2022-05-29 00:00:00,7.251,14.151
2022-05-30 00:00:00,7.101,16.801
2022-05-31 00:00:00,8.051,18.501
2022-06-01 00:00:00,6.4509997,20.251
2022-06-02 00:00:00,8.901,22.501
2022-06-03 00:00:00,12.750999,24.951
2022-06-04 00:00:00,13.801,27.301
2022-06-05 00:00:00,12.851,22.351
2022-06-06 00:00:00,11.500999,19.701
2022-06-07 00:00:00,14.101,21.651
2022-06-08 00:00:00,13.201,20.051
2022-06-09 00:00:00,11.151,19.001
2022-06-10 00:00:00,12.951,20.901
2022-06-11 00:00:00,13.701,22.751
2022-06-12 00:00:00,9.801,21.501
2022-06-13 00:00:00,10.351,21.151
2022-06-14 00:00:00,11.000999,24.751
2022-06-15 00:00:00,13.601,28.151
2022-06-16 00:00:00,13.500999,29.001
2022-06-17 00:00:00,16.101,32.201
2022-06-18 00:00:00,18.201,36.001003
2022-06-19 00:00:00,15.000999,24.401
2022-06-20 00:00:00,14.201,22.401
2022-06-21 00:00:00,13.701,23.851
2022-06-22 00:00:00,15.301,26.001
2022-06-23 00:00:00,17.601,25.801
2022-06-24 00:00:00,16.151001,23.151
2022-06-25 00:00:00,13.601,17.651
2022-06-26 00:00:00,10.551,21.501
2022-06-27 00:00:00,12.401,21.351
2022-06-28 00:00:00,10.301,24.001
2022-06-29 00:00:00,11.000999,23.801
2022-06-30 00:00:00,10.851,18.551
2022-07-01 00:00:00,9.801,20.401
2022-07-02 00:00:00,10.250999,24.801
2022-07-03 00:00:00,11.750999,21.951
2022-07-04 00:00:00,10.750999,23.101
2022-07-05 00:00:00,11.201,23.201
2022-07-06 00:00:00,10.951,24.101
2022-07-07 00:00:00,14.201,22.101
2022-07-08 00:00:00,11.151,26.501
2022-07-09 00:00:00,13.601,27.851
2022-07-10 00:00:00,13.601,26.601
2022-07-11 00:00:00,15.851,30.151
2022-07-12 00:00:00,17.601,32.251
2022-07-13 00:00:00,18.101,34.401
2022-07-14 00:00:00,17.801,28.351
2022-07-15 00:00:00,14.750999,26.151
2022-07-16 00:00:00,12.951,28.501
2022-07-17 00:00:00,16.201,31.651
2022-07-18 00:00:00,19.151,38.351
2022-07-19 00:00:00,23.451,39.401
2022-07-20 00:00:00,18.351,24.301
2022-07-21 00:00:00,16.001,25.401
2022-07-22 00:00:00,17.151,24.901
2022-07-23 00:00:00,16.551,23.951
2022-07-24 00:00:00,16.601,30.851
2022-07-25 00:00:00,17.451,25.701
2022-07-26 00:00:00,15.151,21.851
2022-07-27 00:00:00,12.401,23.751
2022-07-28 00:00:00,14.500999,25.901
2022-07-29 00:00:00,14.801,28.701
2022-07-30 00:00:00,16.251,29.401
2022-07-31 00:00:00,16.151001,27.801
2022-08-01 00:00:00,18.701,27.001
2022-08-02 00:00:00,14.750999,29.551
2022-08-03 00:00:00,17.751,34.151
2022-08-04 00:00:00,18.251,26.251
2022-08-05 00:00:00,14.951,24.501
2022-08-06 00:00:00,12.051,24.051
2022-08-07 00:00:00,13.651,26.001
2022-08-08 00:00:00,13.901,27.851
2022-08-09 00:00:00,15.551,29.651
2022-08-10 00:00:00,17.651,32.201
2022-08-11 00:00:00,18.301,32.301003
2022-08-12 00:00:00,17.551,33.101
2022-08-13 00:00:00,16.901,32.401
2022-08-14 00:00:00,18.201,27.451
2022-08-15 00:00:00,16.551,27.151
2022-08-16 00:00:00,17.601,24.401
2022-08-17 00:00:00,15.651,24.001
2022-08-18 00:00:00,14.651,25.901
2022-08-19 00:00:00,14.401,24.301
2022-08-20 00:00:00,12.601,23.251
2022-08-21 00:00:00,12.401,25.201
2022-08-22 00:00:00,14.651,25.151
2022-08-23 00:00:00,17.201,27.101
2022-08-24 00:00:00,17.001,31.451
2022-08-25 00:00:00,17.801,28.451
2022-08-26 00:00:00,15.451,25.301
2022-08-27 00:00:00,13.801,25.051
2022-08-28 00:00:00,14.000999,24.651
2022-08-29 00:00:00,16.501,27.651
2022-08-30 00:00:00,16.251,27.901
2022-08-31 00:00:00,14.651,26.751
2022-09-01 00:00:00,14.201,27.401
2022-09-02 00:00:00,16.751,23.051
2022-09-03 00:00:00,15.401,23.601
2022-09-04 00:00:00,14.250999,27.601
2022-09-05 00:00:00,17.101,25.251
2022-09-06 00:00:00,15.750999,25.951
2022-09-07 00:00:00,15.500999,22.901
2022-09-08 00:00:00,14.301,22.601
2022-09-09 00:00:00,14.651,21.401
2022-09-10 00:00:00,12.250999,19.751
2022-09-11 00:00:00,10.701,22.401
2022-09-12 00:00:00,13.301,26.901
2022-09-13 00:00:00,18.301,25.451
2022-09-14 00:00:00,15.500999,24.451
2022-09-15 00:00:00,13.750999,21.551
2022-09-16 00:00:00,9.500999,16.801
2022-09-17 00:00:00,8.001,15.750999
2022-09-18 00:00:00,7.651,18.251
2022-09-19 00:00:00,7.851,17.151
2022-09-20 00:00:00,7.401,17.101
2022-09-21 00:00:00,7.7009997,18.751
2022-09-22 00:00:00,7.351,19.951
2022-09-23 00:00:00,9.701,19.701
2022-09-24 00:00:00,11.201,16.051
2022-09-25 00:00:00,9.301,16.701
2022-09-26 00:00:00,10.351,14.701
2022-09-27 00:00:00,10.250999,13.801
2022-09-28 00:00:00,9.101,14.201
2022-09-29 00:00:00,6.751,15.301
2022-09-30 00:00:00,5.3009996,17.651
2022-10-01 00:00:00,13.651,19.551
2022-10-02 00:00:00,8.701,19.501
2022-10-03 00:00:00,8.201,17.501
2022-10-04 00:00:00,7.851,19.601
2022-10-05 00:00:00,11.401,21.251
2022-10-06 00:00:00,8.851,17.201
2022-10-07 00:00:00,5.4509997,18.101
2022-10-08 00:00:00,8.201,16.951
2022-10-09 00:00:00,5.351,18.601
2022-10-10 00:00:00,10.051,19.201
2022-10-11 00:00:00,6.7009997,16.451
2022-10-12 00:00:00,5.9509997,19.001
2022-10-13 00:00:00,11.201,15.101
2022-10-14 00:00:00,13.551,16.551
2022-10-15 00:00:00,13.951,18.751
2022-10-16 00:00:00,12.801,18.801
2022-10-17 00:00:00,13.551,18.701
2022-10-18 00:00:00,13.351,19.801
2022-10-19 00:00:00,14.000999,21.151
2022-10-20 00:00:00,15.000999,20.651
2022-10-21 00:00:00,13.851,20.251
2022-10-22 00:00:00,12.451,19.801
2022-10-23 00:00:00,15.250999,21.301
2022-10-24 00:00:00,13.051,17.501
2022-10-25 00:00:00,12.351,18.501
2022-10-26 00:00:00,14.351,20.301
2022-10-27 00:00:00,13.701,22.651
2022-10-28 00:00:00,15.101,21.601
2022-10-29 00:00:00,14.250999,23.101
2022-10-30 00:00:00,10.500999,16.451
2022-10-31 00:00:00,9.750999,19.051
2022-11-01 00:00:00,10.000999,16.451
2022-11-02 00:00:00,8.401,14.701
2022-11-03 00:00:00,8.851,15.351
2022-11-04 00:00:00,7.351,11.951
2022-11-05 00:00:00,6.3009996,11.401
2022-11-06 00:00:00,9.701,12.901
2022-11-07 00:00:00,11.651,15.551
2022-11-08 00:00:00,12.351,16.051
2022-11-09 00:00:00,8.651,14.601
2022-11-10 00:00:00,7.4509997,13.401
2022-11-11 00:00:00,6.251,12.500999
2022-11-12 00:00:00,7.8009996,15.750999
2022-11-13 00:00:00,7.651,14.101
2022-11-14 00:00:00,7.101,15.051
2022-11-15 00:00:00,8.901,12.951
2022-11-16 00:00:00,8.001,13.101
2022-11-17 00:00:00,8.301,12.750999
2022-11-18 00:00:00,5.8009996,11.451
2022-11-19 00:00:00,4.251,10.601
2022-11-20 00:00:00,4.351,10.551
2022-11-21 00:00:00,5.251,9.451
2022-11-22 00:00:00,4.7009997,10.351
2022-11-23 00:00:00,4.901,11.801
2022-11-24 00:00:00,6.601,12.301
2022-11-25 00:00:00,5.351,12.151
2022-11-26 00:00:00,4.401,9.250999
2022-11-27 00:00:00,7.251,10.451
2022-11-28 00:00:00,6.0509996,10.651
2022-11-29 00:00:00,3.701,7.501
2022-11-30 00:00:00,4.601,6.501
2022-12-01 00:00:00,2.901,6.0509996
2022-12-02 00:00:00,1.201,6.001
2022-12-03 00:00:00,2.301,4.101
2022-12-04 00:00:00,0.75100005,3.651
2022-12-05 00:00:00,1.6010001,3.151
2022-12-06 00:00:00,0.95100003,6.0509996
2022-12-07 00:00:00,0.0010000169,5.9509997
2022-12-08 00:00:00,0.95100003,3.701
2022-12-09 00:00:00,-0.449,2.351
2022-12-10 00:00:00,-2.349,3.7510002
2022-12-11 00:00:00,-2.949,0.701
2022-12-12 00:00:00,-2.7489998,1.3510001
2022-12-13 00:00:00,-3.449,1.1010001
2022-12-14 00:00:00,-1.9489999,0.40100002
2022-12-15 00:00:00,-3.599,2.351
2022-12-16 00:00:00,-3.799,4.351
2022-12-17 00:00:00,-4.649,0.10100001
2022-12-18 00:00:00,-4.2990003,6.4509997
2022-12-19 00:00:00,6.601,11.151
2022-12-20 00:00:00,10.151,12.101
2022-12-21 00:00:00,7.3009996,12.201
2022-12-22 00:00:00,10.701,13.401
2022-12-23 00:00:00,10.451,14.451
2022-12-24 00:00:00,8.851,12.051
2022-12-25 00:00:00,8.750999,13.701
2022-12-26 00:00:00,4.251,10.500999
2022-12-27 00:00:00,3.951,9.051
2022-12-28 00:00:00,9.000999,11.551
2022-12-29 00:00:00,5.7009997,11.551
2022-12-30 00:00:00,5.7009997,14.451
2022-12-31 00:00:00,14.651,16.201
2023-01-01 00:00:00,11.601,14.601
2023-01-02 00:00:00,6.401,12.750999
2023-01-03 00:00:00,5.5509996,10.351
2023-01-04 00:00:00,10.101,13.801
2023-01-05 00:00:00,9.701,13.250999
2023-01-06 00:00:00,9.500999,13.101
2023-01-07 00:00:00,7.0509996,10.951
2023-01-08 00:00:00,6.101,10.701
2023-01-09 00:00:00,4.8009996,8.051
2023-01-10 00:00:00,3.451,12.250999
2023-01-11 00:00:00,8.601,12.351
2023-01-12 00:00:00,9.551,12.101
2023-01-13 00:00:00,6.401,10.500999
2023-01-14 00:00:00,7.601,12.801
2023-01-15 00:00:00,4.301,8.401
2023-01-16 00:00:00,1.0009999,6.4509997
2023-01-17 00:00:00,-0.649,4.001
2023-01-18 00:00:00,-2.149,4.7009997
2023-01-19 00:00:00,-0.999,4.8009996
2023-01-20 00:00:00,-0.94899994,6.0509996
2023-01-21 00:00:00,-1.7489998,3.801
2023-01-22 00:00:00,-1.2490001,4.251
2023-01-23 00:00:00,-0.24900001,2.7510002
2023-01-24 00:00:00,-1.4489999,2.951
2023-01-25 00:00:00,0.301,1.8010001
2023-01-26 00:00:00,1.701,6.8009996
2023-01-27 00:00:00,2.901,5.401
2023-01-28 00:00:00,-1.349,4.2009997
2023-01-29 00:00:00,-0.599,5.501
2023-01-30 00:00:00,1.201,9.401
2023-01-31 00:00:00,0.801,8.901
2023-02-01 00:00:00,5.901,9.851
2023-02-02 00:00:00,5.0509996,10.451
2023-02-03 00:00:00,6.151,10.750999
2023-02-04 00:00:00,5.4509997,9.651
2023-02-05 00:00:00,2.601,9.250999
2023-02-06 00:00:00,0.051,6.9509997
2023-02-07 00:00:00,-1.6989999,6.0509996
2023-02-08 00:00:00,-3.349,6.0509996
2023-02-09 00:00:00,-4.2990003,7.101
2023-02-10 00:00:00,2.551,10.701
2023-02-11 00:00:00,0.75100005,8.201
2023-02-12 00:00:00,4.101,8.801
2023-02-13 00:00:00,0.201,12.000999
2023-02-14 00:00:00,-1.9989998,10.851
2023-02-15 00:00:00,-0.649,13.301
2023-02-16 00:00:00,5.351,11.750999
2023-02-17 00:00:00,9.651,14.951
2023-02-18 00:00:00,9.301,12.201
2023-02-19 00:00:00,3.701,12.000999
2023-02-20 00:00:00,3.601,10.401
2023-02-21 00:00:00,0.301,12.801
2023-02-22 00:00:00,6.2009997,10.201
2023-02-23 00:00:00,3.0010002,9.701
2023-02-24 00:00:00,4.351,9.401
2023-02-25 00:00:00,1.6010001,7.501
2023-02-26 00:00:00,-0.84900004,5.2009997
2023-02-27 00:00:00,-1.599,5.9509997
2023-02-28 00:00:00,-1.9989998,5.651
2023-03-01 00:00:00,-1.9989998,6.7009997
2023-03-02 00:00:00,-2.399,9.201
2023-03-03 00:00:00,-0.399,9.250999
2023-03-04 00:00:00,-0.599,6.4509997
2023-03-05 00:00:00,3.101,6.751
2023-03-06 00:00:00,2.851,7.5509996
2023-03-07 00:00:00,3.051,8.251
2023-03-08 00:00:00,5.901,14.401
2023-03-09 00:00:00,9.000999,14.301
2023-03-10 00:00:00,2.801,10.351
2023-03-11 00:00:00,1.701,8.601
2023-03-12 00:00:00,9.000999,13.601
2023-03-13 00:00:00,10.101,16.101
2023-03-14 00:00:00,2.651,10.101
2023-03-15 00:00:00,1.951,10.601
2023-03-16 00:00:00,5.151,16.201
2023-03-17 00:00:00,8.551,16.051
2023-03-18 00:00:00,8.401,13.750999
2023-03-19 00:00:00,3.201,10.801
2023-03-20 00:00:00,3.151,12.451
2023-03-21 00:00:00,7.351,14.801
2023-03-22 00:00:00,8.451,13.401
2023-03-23 00:00:00,11.000999,15.750999
2023-03-24 00:00:00,8.750999,14.101
2023-03-25 00:00:00,8.251,13.701
2023-03-26 00:00:00,5.4509997,11.651
2023-03-27 00:00:00,2.801,9.401
2023-03-28 00:00:00,4.101,10.351
2023-03-29 00:00:00,9.401,19.251
2023-03-30 00:00:00,10.951,16.301
2023-03-31 00:00:00,9.351,14.000999
2023-04-01 00:00:00,7.851,12.901
2023-04-02 00:00:00,6.651,9.951
2023-04-03 00:00:00,3.201,11.551
2023-04-04 00:00:00,0.901,10.601
2023-04-05 00:00:00,-0.649,13.451
2023-04-06 00:00:00,6.601,13.750999
2023-04-07 00:00:00,5.001,12.551
2023-04-08 00:00:00,2.001,13.651
2023-04-09 00:00:00,1.8510001,17.001
2023-04-10 00:00:00,8.251,15.250999
2023-04-11 00:00:00,7.4509997,11.951
2023-04-12 00:00:00,7.4509997,12.000999
2023-04-13 00:00:00,4.901,11.451
2023-04-14 00:00:00,3.551,9.151
2023-04-15 00:00:00,5.401,11.250999
2023-04-16 00:00:00,2.7510002,14.151
2023-04-17 00:00:00,3.0010002,13.000999
2023-04-18 00:00:00,6.401,14.151
2023-04-19 00:00:00,7.501,17.851
2023-04-20 00:00:00,4.2009997,11.901
2023-04-21 00:00:00,1.0009999,12.000999
