horodatage,temperature_2m_min,temperature_2m_max
2023-04-22 00:00:00,4.4509997,16.501
2023-04-23 00:00:00,7.4509997,13.551
2023-04-24 00:00:00,6.601,13.451
2023-04-25 00:00:00,5.101,10.951
2023-04-26 00:00:00,5.851,11.750999
2023-04-27 00:00:00,8.851,18.301
2023-04-28 00:00:00,10.401,19.801
2023-04-29 00:00:00,8.901,16.751
2023-04-30 00:00:00,6.101,16.601
2023-05-01 00:00:00,8.551,15.351
2023-05-02 00:00:00,6.8009996,17.301
2023-05-03 00:00:00,6.351,19.051
2023-05-04 00:00:00,11.000999,21.701
2023-05-05 00:00:00,11.851,19.251
2023-05-06 00:00:00,11.351,18.051
2023-05-07 00:00:00,10.101,18.101
2023-05-08 00:00:00,8.351,18.051
2023-05-09 00:00:00,10.101,16.701
2023-05-10 00:00:00,9.250999,16.351
2023-05-11 00:00:00,8.101,15.351
2023-05-12 00:00:00,7.751,13.701
2023-05-13 00:00:00,10.051,19.701
2023-05-14 00:00:00,7.5509996,18.651
2023-05-15 00:00:00,8.051,14.701
2023-05-16 00:00:00,5.2009997,14.701
2023-05-17 00:00:00,5.3009996,16.001
2023-05-18 00:00:00,6.9509997,16.251
2023-05-19 00:00:00,6.4509997,18.051
2023-05-20 00:00:00,9.301,19.051
2023-05-21 00:00:00,11.401,19.751
2023-05-22 00:00:00,11.451,19.401
2023-05-23 00:00:00,9.250999,18.401
2023-05-24 00:00:00,6.901,18.651
2023-05-25 00:00:00,9.201,19.201
2023-05-26 00:00:00,9.351,20.151
2023-05-27 00:00:00,10.500999,22.251
2023-05-28 00:00:00,11.500999,24.151
2023-05-29 00:00:00,12.250999,22.051
2023-05-30 00:00:00,10.651,20.951
2023-05-31 00:00:00,10.750999,24.551
2023-06-01 00:00:00,12.651,25.151
2023-06-02 00:00:00,9.101,19.501
2023-06-03 00:00:00,9.951,23.301
2023-06-04 00:00:00,12.801,24.601
2023-06-05 00:00:00,11.951,25.001
2023-06-06 00:00:00,10.951,24.951
2023-06-07 00:00:00,12.901,26.901
2023-06-08 00:00:00,14.750999,26.251
2023-06-09 00:00:00,16.351,28.851
2023-06-10 00:00:00,17.951,27.101
2023-06-11 00:00:00,17.201,23.901
2023-06-12 00:00:00,15.451,23.451
2023-06-13 00:00:00,14.951,27.951
2023-06-14 00:00:00,14.250999,27.951
2023-06-15 00:00:00,14.151,27.901
2023-06-16 00:00:00,13.601,28.601
2023-06-17 00:00:00,17.501,30.151
2023-06-18 00:00:00,16.651,28.051
2023-06-19 00:00:00,14.901,24.201
2023-06-20 00:00:00,16.651,25.151
2023-06-21 00:00:00,15.651,25.051
2023-06-22 00:00:00,15.250999,23.601
2023-06-23 00:00:00,13.651,25.851
2023-06-24 00:00:00,13.451,27.201
2023-06-25 00:00:00,16.551,31.501
2023-06-26 00:00:00,14.651,22.451
2023-06-27 00:00:00,12.901,23.601
2023-06-28 00:00:00,13.401,24.651
2023-06-29 00:00:00,15.951,23.751
2023-06-30 00:00:00,13.051,23.351
2023-07-01 00:00:00,15.851,21.451
2023-07-02 00:00:00,13.301,22.151
2023-07-03 00:00:00,13.601,22.301
2023-07-04 00:00:00,10.901,21.951
2023-07-05 00:00:00,11.401,20.251
2023-07-06 00:00:00,10.851,24.951
2023-07-07 00:00:00,14.000999,30.551
2023-07-08 00:00:00,19.651,29.401
2023-07-09 00:00:00,17.951,24.251
2023-07-10 00:00:00,14.851,28.001
2023-07-11 00:00:00,16.451,28.701
2023-07-12 00:00:00,14.750999,22.951
2023-07-13 00:00:00,13.551,22.901
2023-07-14 00:00:00,14.051,29.701
2023-07-15 00:00:00,17.251,25.001
2023-07-16 00:00:00,15.000999,22.951
2023-07-17 00:00:00,12.851,23.551
2023-07-18 00:00:00,13.101,28.001
2023-07-19 00:00:00,14.601,22.401
2023-07-20 00:00:00,13.101,25.501
2023-07-21 00:00:00,14.101,23.801
2023-07-22 00:00:00,11.651,24.951
2023-07-23 00:00:00,16.301,23.101
2023-07-24 00:00:00,15.551,22.801
2023-07-25 00:00:00,13.000999,20.301
2023-07-26 00:00:00,11.101,23.101
2023-07-27 00:00:00,17.851,23.651
2023-07-28 00:00:00,17.851,23.951
2023-07-29 00:00:00,15.851,24.451
2023-07-30 00:00:00,14.101,22.401
2023-07-31 00:00:00,16.501,22.001
2023-08-01 00:00:00,14.401,21.151
2023-08-02 00:00:00,16.651,21.701
2023-08-03 00:00:00,14.601,19.101
2023-08-04 00:00:00,13.051,20.601
2023-08-05 00:00:00,12.201,19.551
2023-08-06 00:00:00,13.051,19.051
2023-08-07 00:00:00,12.151,20.651
2023-08-08 00:00:00,14.301,22.951
2023-08-09 00:00:00,15.951,22.501
2023-08-10 00:00:00,14.301,26.701
2023-08-11 00:00:00,17.501,26.601
2023-08-12 00:00:00,17.751,24.601
2023-08-13 00:00:00,15.301,22.651
2023-08-14 00:00:00,14.351,25.701
2023-08-15 00:00:00,15.701,23.201
2023-08-16 00:00:00,16.551,25.801
2023-08-17 00:00:00,16.851,27.651
2023-08-18 00:00:00,17.951,30.201
2023-08-19 00:00:00,17.801,28.351
2023-08-20 00:00:00,16.201,29.051
2023-08-21 00:00:00,13.951,26.701
2023-08-22 00:00:00,15.601,28.201
2023-08-23 00:00:00,16.151001,31.651
2023-08-24 00:00:00,20.101,28.401
2023-08-25 00:00:00,15.250999,23.301
2023-08-26 00:00:00,13.601,22.501
2023-08-27 00:00:00,11.750999,20.201
2023-08-28 00:00:00,12.351,20.351
2023-08-29 00:00:00,11.651,20.851
2023-08-30 00:00:00,13.250999,19.751
2023-08-31 00:00:00,13.250999,19.201
2023-09-01 00:00:00,16.351,22.801
2023-09-02 00:00:00,14.401,25.951
2023-09-03 00:00:00,17.901,29.351
2023-09-04 00:00:00,17.751,28.951
2023-09-05 00:00:00,18.251,32.101
2023-09-06 00:00:00,17.201,31.701
2023-09-07 00:00:00,15.451,30.551
2023-09-08 00:00:00,18.651,34.051003
2023-09-09 00:00:00,18.451,34.301003
2023-09-10 00:00:00,20.101,33.251003
2023-09-11 00:00:00,17.751,26.051
2023-09-12 00:00:00,17.051,22.501
2023-09-13 00:00:00,14.851,22.801
2023-09-14 00:00:00,12.051,23.901
2023-09-15 00:00:00,14.250999,26.751
2023-09-16 00:00:00,14.901,26.651
2023-09-17 00:00:00,16.251,26.151
2023-09-18 00:00:00,14.801,22.951
2023-09-19 00:00:00,13.151,20.951
2023-09-20 00:00:00,15.951,23.351
2023-09-21 00:00:00,12.601,17.951
2023-09-22 00:00:00,10.701,16.801
2023-09-23 00:00:00,10.000999,17.751
2023-09-24 00:00:00,8.101,19.951
2023-09-25 00:00:00,11.101,23.601
2023-09-26 00:00:00,14.000999,24.701
2023-09-27 00:00:00,13.301,24.051
2023-09-28 00:00:00,13.551,21.351
2023-09-29 00:00:00,11.351,20.651
2023-09-30 00:00:00,9.000999,21.801
2023-10-01 00:00:00,12.750999,25.801
2023-10-02 00:00:00,12.801,27.951
2023-10-03 00:00:00,12.101,21.351
2023-10-04 00:00:00,9.851,18.401
2023-10-05 00:00:00,7.5509996,18.801
2023-10-06 00:00:00,8.001,21.651
2023-10-07 00:00:00,10.201,24.301
2023-10-08 00:00:00,9.651,26.501
2023-10-09 00:00:00,10.101,24.751
2023-10-10 00:00:00,10.551,28.001
2023-10-11 00:00:00,12.000999,24.701
2023-10-12 00:00:00,16.001,21.251
2023-10-13 00:00:00,17.951,24.351
2023-10-14 00:00:00,9.451,15.701
2023-10-15 00:00:00,6.5509996,13.301
2023-10-16 00:00:00,4.351,13.101
2023-10-17 00:00:00,4.9509997,15.101
2023-10-18 00:00:00,11.651,19.401
2023-10-19 00:00:00,14.250999,20.551
2023-10-20 00:00:00,12.851,17.051
2023-10-21 00:00:00,10.951,14.500999
2023-10-22 00:00:00,8.001,16.251
2023-10-23 00:00:00,8.651,12.301
2023-10-24 00:00:00,10.051,15.750999
2023-10-25 00:00:00,10.551,15.750999
2023-10-26 00:00:00,11.451,16.051
2023-10-27 00:00:00,9.701,14.500999
2023-10-28 00:00:00,10.101,14.851
2023-10-29 00:00:00,11.101,15.601
2023-10-30 00:00:00,8.750999,12.151
2023-10-31 00:00:00,8.001,15.000999
2023-11-01 00:00:00,10.801,14.151
2023-11-02 00:00:00,8.351,13.301
2023-11-03 00:00:00,5.151,11.000999
2023-11-04 00:00:00,7.751,14.351
2023-11-05 00:00:00,9.201,13.201
2023-11-06 00:00:00,7.851,12.701
2023-11-07 00:00:00,6.251,12.151
2023-11-08 00:00:00,6.4509997,12.301
2023-11-09 00:00:00,7.901,11.951
2023-11-10 00:00:00,6.4509997,11.401
2023-11-11 00:00:00,5.601,11.651
2023-11-12 00:00:00,6.151,14.000999
2023-11-13 00:00:00,10.901,17.151
2023-11-14 00:00:00,10.151,13.201
2023-11-15 00:00:00,7.9509997,12.801
2023-11-16 00:00:00,6.8009996,10.051
2023-11-17 00:00:00,6.001,11.551
2023-11-18 00:00:00,9.101,14.801
2023-11-19 00:00:00,11.551,14.750999
2023-11-20 00:00:00,8.500999,12.351
2023-11-21 00:00:00,8.551,12.250999
2023-11-22 00:00:00,4.151,9.750999
2023-11-23 00:00:00,8.301,13.351
2023-11-24 00:00:00,2.651,11.701
2023-11-25 00:00:00,1.8010001,7.751
2023-11-26 00:00:00,-0.048999995,7.001
2023-11-27 00:00:00,4.7009997,9.451
2023-11-28 00:00:00,0.851,7.2009997
2023-11-29 00:00:00,1.201,7.751
2023-11-30 00:00:00,0.851,6.5509996
2023-12-01 00:00:00,-2.199,4.051
2023-12-02 00:00:00,-3.649,3.651
2023-12-03 00:00:00,-1.849,5.5509996
2023-12-04 00:00:00,3.5010002,9.750999
2023-12-05 00:00:00,5.501,7.9509997
2023-12-06 00:00:00,0.95100003,7.601
2023-12-07 00:00:00,3.2510002,6.751
2023-12-08 00:00:00,6.401,10.551
2023-12-09 00:00:00,6.8009996,13.951
2023-12-10 00:00:00,7.001,13.151
2023-12-11 00:00:00,8.500999,12.750999
2023-12-12 00:00:00,9.000999,13.151
2023-12-13 00:00:00,6.401,9.750999
2023-12-14 00:00:00,6.501,7.851
2023-12-15 00:00:00,3.901,10.201
2023-12-16 00:00:00,1.951,9.701
2023-12-17 00:00:00,0.0010000169,6.901
2023-12-18 00:00:00,-0.599,6.251
2023-12-19 00:00:00,4.501,10.551
2023-12-20 00:00:00,4.8009996,9.750999
2023-12-21 00:00:00,9.551,12.451
2023-12-22 00:00:00,9.250999,11.000999
2023-12-23 00:00:00,7.8009996,11.551
2023-12-24 00:00:00,8.451,12.401
2023-12-25 00:00:00,10.401,12.301
2023-12-26 00:00:00,9.601,11.801
2023-12-27 00:00:00,7.651,11.250999
2023-12-28 00:00:00,8.101,11.451
2023-12-29 00:00:00,8.301,11.750999
2023-12-30 00:00:00,6.751,11.701
2023-12-31 00:00:00,7.251,10.500999
2024-01-01 00:00:00,5.851,10.401
2024-01-02 00:00:00,9.701,12.301
2024-01-03 00:00:00,8.451,11.250999
2024-01-04 00:00:00,6.501,10.750999
2024-01-05 00:00:00,3.301,8.801
2024-01-06 00:00:00,3.0010002,7.3009996
2024-01-07 00:00:00,0.0010000169,5.251
2024-01-08 00:00:00,-4.0490003,-0.449
2024-01-09 00:00:00,-3.049,-1.3989999
2024-01-10 00:00:00,-4.649,0.0010000169
2024-01-11 00:00:00,-3.2489998,2.701
2024-01-12 00:00:00,-0.24900001,3.7510002
2024-01-13 00:00:00,-2.099,-0.09899998
2024-01-14 00:00:00,-2.9989998,0.601
2024-01-15 00:00:00,-3.9490001,4.251
2024-01-16 00:00:00,-5.099,2.801
2024-01-17 00:00:00,-0.69899994,2.651
2024-01-18 00:00:00,-4.899,1.901
2024-01-19 00:00:00,-5.2990003,3.7510002
2024-01-20 00:00:00,-4.999,1.951
2024-01-21 00:00:00,-1.049,9.401
2024-01-22 00:00:00,7.351,11.851
2024-01-23 00:00:00,6.0509996,13.051
2024-01-24 00:00:00,9.351,13.051
2024-01-25 00:00:00,9.351,11.951
2024-01-26 00:00:00,0.301,11.801
2024-01-27 00:00:00,-1.299,7.601
2024-01-28 00:00:00,0.75100005,9.851
2024-01-29 00:00:00,6.2009997,12.201
2024-01-30 00:00:00,5.4509997,11.201
2024-01-31 00:00:00,2.901,10.500999
2024-02-01 00:00:00,2.551,11.151
2024-02-02 00:00:00,2.151,9.250999
2024-02-03 00:00:00,8.851,11.000999
2024-02-04 00:00:00,8.651,11.750999
2024-02-05 00:00:00,6.751,9.651
2024-02-06 00:00:00,7.5509996,12.201
2024-02-07 00:00:00,10.551,12.750999
2024-02-08 00:00:00,10.551,14.601
2024-02-09 00:00:00,8.951,13.500999
2024-02-10 00:00:00,6.651,9.951
2024-02-11 00:00:00,5.2009997,10.250999
2024-02-12 00:00:00,3.201,10.401
2024-02-13 00:00:00,2.251,11.051
2024-02-14 00:00:00,10.301,15.401
2024-02-15 00:00:00,9.851,17.701
2024-02-16 00:00:00,7.2009997,14.000999
2024-02-17 00:00:00,5.2009997,13.750999
2024-02-18 00:00:00,7.8009996,12.551
2024-02-19 00:00:00,7.751,12.000999
2024-02-20 00:00:00,7.151,11.951
2024-02-21 00:00:00,8.251,11.651
2024-02-22 00:00:00,4.901,13.801
2024-02-23 00:00:00,3.901,9.151
2024-02-24 00:00:00,1.3510001,8.851
2024-02-25 00:00:00,3.0010002,8.151
2024-02-26 00:00:00,4.2009997,7.651
2024-02-27 00:00:00,1.6010001,10.151
2024-02-28 00:00:00,0.701,10.851
2024-02-29 00:00:00,6.651,12.151
2024-03-01 00:00:00,3.651,10.000999
2024-03-02 00:00:00,4.001,9.301
2024-03-03 00:00:00,1.7509999,9.500999
2024-03-04 00:00:00,-0.34899998,10.551
2024-03-05 00:00:00,5.4509997,9.601
2024-03-06 00:00:00,2.551,9.901
2024-03-07 00:00:00,1.7509999,12.500999
2024-03-08 00:00:00,2.601,12.750999
2024-03-09 00:00:00,5.501,12.500999
2024-03-10 00:00:00,3.851,10.500999
2024-03-11 00:00:00,2.601,10.651
2024-03-12 00:00:00,6.3009996,13.401
2024-03-13 00:00:00,8.151,14.351
2024-03-14 00:00:00,5.9509997,17.551
2024-03-15 00:00:00,10.951,16.101
2024-03-16 00:00:00,8.951,14.351
2024-03-17 00:00:00,10.101,15.500999
2024-03-18 00:00:00,7.501,15.801
2024-03-19 00:00:00,6.0509996,16.051
2024-03-20 00:00:00,5.3009996,18.601
2024-03-21 00:00:00,5.9509997,17.301
2024-03-22 00:00:00,7.251,15.151
2024-03-23 00:00:00,4.501,10.351
2024-03-24 00:00:00,2.851,10.951
2024-03-25 00:00:00,2.301,12.801
2024-03-26 00:00:00,4.501,11.101
2024-03-27 00:00:00,4.751,11.250999
2024-03-28 00:00:00,4.751,11.451
2024-03-29 00:00:00,6.3009996,14.051
2024-03-30 00:00:00,6.2009997,12.801
2024-03-31 00:00:00,5.251,15.401
2024-04-01 00:00:00,5.401,13.500999
2024-04-02 00:00:00,7.7009997,13.451
2024-04-03 00:00:00,10.051,15.351
2024-04-04 00:00:00,12.051,17.801
2024-04-05 00:00:00,12.250999,18.551
2024-04-06 00:00:00,13.301,22.601
2024-04-07 00:00:00,11.951,17.701
2024-04-08 00:00:00,9.201,19.801
2024-04-09 00:00:00,6.9509997,11.901
2024-04-10 00:00:00,5.3009996,13.901
2024-04-11 00:00:00,10.651,17.401
2024-04-12 00:00:00,9.601,21.151
2024-04-13 00:00:00,10.201,23.551
2024-04-14 00:00:00,9.301,16.601
2024-04-15 00:00:00,6.0509996,12.500999
2024-04-16 00:00:00,5.401,12.401
2024-04-17 00:00:00,4.051,10.451
2024-04-18 00:00:00,2.601,11.801
2024-04-19 00:00:00,5.3009996,12.051
2024-04-20 00:00:00,3.551,9.901
2024-04-21 00:00:00,3.351,10.801
2024-04-22 00:00:00,2.051,10.401
2024-04-23 00:00:00,1.1010001,11.401
2024-04-24 00:00:00,1.951,9.651
2024-04-25 00:00:00,-0.09899998,12.500999
2024-04-26 00:00:00,3.151,15.101
2024-04-27 00:00:00,7.901,15.151
2024-04-28 00:00:00,7.501,14.701
2024-04-29 00:00:00,4.851,17.251
2024-04-30 00:00:00,9.201,16.901
2024-05-01 00:00:00,10.101,17.701
2024-05-02 00:00:00,9.601,15.101
2024-05-03 00:00:00,8.001,15.051
2024-05-04 00:00:00,6.001,14.851
2024-05-05 00:00:00,9.000999,15.651
2024-05-06 00:00:00,9.351,16.301
2024-05-07 00:00:00,7.601,17.751
2024-05-08 00:00:00,7.351,16.501
2024-05-09 00:00:00,6.351,18.801
2024-05-10 00:00:00,9.801,21.951
2024-05-11 00:00:00,10.701,24.001
2024-05-12 00:00:00,10.901,24.151
2024-05-13 00:00:00,13.851,19.601
2024-05-14 00:00:00,12.551,16.351
2024-05-15 00:00:00,10.901,18.051
2024-05-16 00:00:00,9.250999,17.551
2024-05-17 00:00:00,8.151,17.751
2024-05-18 00:00:00,9.801,18.951
2024-05-19 00:00:00,9.750999,19.301
2024-05-20 00:00:00,9.951,20.301
2024-05-21 00:00:00,11.500999,17.451
2024-05-22 00:00:00,10.500999,18.551
2024-05-23 00:00:00,9.201,18.351
2024-05-24 00:00:00,9.401,17.751
2024-05-25 00:00:00,8.750999,19.451
2024-05-26 00:00:00,12.101,19.951
2024-05-27 00:00:00,9.951,15.951
2024-05-28 00:00:00,9.701,16.751
2024-05-29 00:00:00,13.301,17.651
2024-05-30 00:00:00,11.201,15.000999
2024-05-31 00:00:00,11.201,15.901
2024-06-01 00:00:00,11.601,14.551
2024-06-02 00:00:00,10.101,17.651
2024-06-03 00:00:00,6.901,20.351
2024-06-04 00:00:00,10.401,21.801
2024-06-05 00:00:00,10.101,18.101
2024-06-06 00:00:00,6.251,17.301
2024-06-07 00:00:00,6.0509996,19.101
2024-06-08 00:00:00,7.751,18.451
2024-06-09 00:00:00,8.001,19.301
2024-06-10 00:00:00,8.451,15.651
2024-06-11 00:00:00,6.651,15.551
2024-06-12 00:00:00,5.8009996,16.651
2024-06-13 00:00:00,6.501,18.601
2024-06-14 00:00:00,11.951,20.201
2024-06-15 00:00:00,10.000999,17.151
2024-06-16 00:00:00,12.101,18.251
2024-06-17 00:00:00,12.101,20.901
2024-06-18 00:00:00,13.500999,21.551
2024-06-19 00:00:00,14.701,20.001
2024-06-20 00:00:00,13.801,21.551
2024-06-21 00:00:00,14.451,21.901
2024-06-22 00:00:00,11.151,19.251
2024-06-23 00:00:00,8.801,21.451
2024-06-24 00:00:00,11.851,25.001
2024-06-25 00:00:00,15.651,27.301
2024-06-26 00:00:00,15.901,28.201
2024-06-27 00:00:00,16.051,24.551
2024-06-28 00:00:00,11.701,20.401
2024-06-29 00:00:00,11.000999,21.851
2024-06-30 00:00:00,12.551,22.301
2024-07-01 00:00:00,12.951,19.151
2024-07-02 00:00:00,12.301,19.951
2024-07-03 00:00:00,12.000999,19.701
2024-07-04 00:00:00,13.101,20.151
2024-07-05 00:00:00,11.851,24.101
2024-07-06 00:00:00,11.250999,19.251
2024-07-07 00:00:00,9.701,19.351
2024-07-08 00:00:00,10.651,23.001
2024-07-09 00:00:00,16.501,22.701
2024-07-10 00:00:00,16.501,23.901
2024-07-11 00:00:00,14.551,23.051
2024-07-12 00:00:00,13.250999,18.901
2024-07-13 00:00:00,11.801,19.151
2024-07-14 00:00:00,11.151,22.551
2024-07-15 00:00:00,13.301,22.701
2024-07-16 00:00:00,14.651,21.051
2024-07-17 00:00:00,12.500999,23.951
2024-07-18 00:00:00,14.701,27.651
2024-07-19 00:00:00,17.751,31.201
2024-07-20 00:00:00,16.451,29.251
2024-07-21 00:00:00,15.701,23.551
2024-07-22 00:00:00,13.051,24.001
2024-07-23 00:00:00,15.101,21.601
2024-07-24 00:00:00,12.851,24.251
2024-07-25 00:00:00,14.601,26.751
2024-07-26 00:00:00,17.451,22.351
2024-07-27 00:00:00,13.500999,19.351
2024-07-28 00:00:00,10.551,24.951
2024-07-29 00:00:00,15.250999,29.301
2024-07-30 00:00:00,19.351,33.501003
2024-07-31 00:00:00,20.201,30.651
2024-08-01 00:00:00,19.601,28.551
2024-08-02 00:00:00,16.451,25.351
2024-08-03 00:00:00,14.401,23.401
2024-08-04 00:00:00,14.851,23.001
2024-08-05 00:00:00,13.051,27.651
2024-08-06 00:00:00,14.201,28.451
2024-08-07 00:00:00,15.500999,22.701
2024-08-08 00:00:00,16.451,27.351
2024-08-09 00:00:00,15.851,24.751
2024-08-10 00:00:00,12.951,27.651
2024-08-11 00:00:00,16.501,31.001
2024-08-12 00:00:00,20.801,35.551003
2024-08-13 00:00:00,18.301,26.101
