horodatage,temperature_2m_min,temperature_2m_max
2024-08-14 00:00:00,17.551,26.051
2024-08-15 00:00:00,16.051,25.501
2024-08-16 00:00:00,17.851,23.701
2024-08-17 00:00:00,15.151,22.401
2024-08-18 00:00:00,12.701,20.351
2024-08-19 00:00:00,10.451,22.951
2024-08-20 00:00:00,13.551,22.551
2024-08-21 00:00:00,11.801,21.401
2024-08-22 00:00:00,11.901,24.601
2024-08-23 00:00:00,17.001,23.701
2024-08-24 00:00:00,14.301,27.351
2024-08-25 00:00:00,11.201,21.051
2024-08-26 00:00:00,11.000999,22.251
2024-08-27 00:00:00,12.651,25.901
2024-08-28 00:00:00,13.151,30.601
2024-08-29 00:00:00,15.951,24.701
2024-08-30 00:00:00,14.701,20.551
2024-08-31 00:00:00,15.951,23.501
2024-09-01 00:00:00,17.951,27.901
2024-09-02 00:00:00,16.401,23.651
2024-09-03 00:00:00,14.351,22.701
2024-09-04 00:00:00,12.651,21.801
2024-09-05 00:00:00,12.250999,16.001
2024-09-06 00:00:00,10.500999,23.001
2024-09-07 00:00:00,14.750999,21.451
2024-09-08 00:00:00,13.201,20.301
2024-09-09 00:00:00,12.651,19.201
2024-09-10 00:00:00,11.051,17.701
2024-09-11 00:00:00,9.651,16.251
2024-09-12 00:00:00,8.001,15.051
2024-09-13 00:00:00,6.9509997,16.101
2024-09-14 00:00:00,5.251,16.901
2024-09-15 00:00:00,6.501,18.001
2024-09-16 00:00:00,9.500999,19.051
2024-09-17 00:00:00,11.000999,20.651
2024-09-18 00:00:00,13.101,22.901
2024-09-19 00:00:00,15.101,24.351
2024-09-20 00:00:00,13.201,21.101
2024-09-21 00:00:00,12.951,22.851
2024-09-22 00:00:00,15.301,21.151
2024-09-23 00:00:00,12.750999,19.251
2024-09-24 00:00:00,12.601,17.451
2024-09-25 00:00:00,12.801,16.901
2024-09-26 00:00:00,12.551,18.851
2024-09-27 00:00:00,10.401,15.101
2024-09-28 00:00:00,6.651,13.801
2024-09-29 00:00:00,5.401,13.851
2024-09-30 00:00:00,12.651,17.851
2024-10-01 00:00:00,11.301,17.151
2024-10-02 00:00:00,10.401,16.551
2024-10-03 00:00:00,7.7009997,15.301
2024-10-04 00:00:00,4.601,15.750999
2024-10-05 00:00:00,4.901,16.551
2024-10-06 00:00:00,10.401,18.401
2024-10-07 00:00:00,12.151,18.251
2024-10-08 00:00:00,12.551,18.951
2024-10-09 00:00:00,12.401,14.601
2024-10-10 00:00:00,7.901,15.101
2024-10-11 00:00:00,5.401,14.201
2024-10-12 00:00:00,8.101,15.201
2024-10-13 00:00:00,8.651,14.151
2024-10-14 00:00:00,10.250999,20.201
2024-10-15 00:00:00,11.651,19.101
2024-10-16 00:00:00,15.301,23.501
2024-10-17 00:00:00,13.750999,17.701
2024-10-18 00:00:00,10.500999,17.201
2024-10-19 00:00:00,10.351,16.751
2024-10-20 00:00:00,10.250999,18.101
2024-10-21 00:00:00,10.051,17.451
2024-10-22 00:00:00,8.001,15.851
2024-10-23 00:00:00,5.251,16.051
2024-10-24 00:00:00,6.5509996,18.201
2024-10-25 00:00:00,11.500999,17.701
2024-10-26 00:00:00,11.651,15.401
2024-10-27 00:00:00,12.750999,16.151001
2024-10-28 00:00:00,9.451,17.151
2024-10-29 00:00:00,9.351,14.851
2024-10-30 00:00:00,10.701,15.151
2024-10-31 00:00:00,10.551,15.451
2024-11-01 00:00:00,10.301,12.451
2024-11-02 00:00:00,9.701,11.651
2024-11-03 00:00:00,9.101,13.000999
2024-11-04 00:00:00,7.9509997,13.000999
2024-11-05 00:00:00,9.051,13.551
2024-11-06 00:00:00,9.250999,12.250999
2024-11-07 00:00:00,10.000999,13.301
2024-11-08 00:00:00,7.851,10.651
2024-11-09 00:00:00,9.801,13.301
2024-11-10 00:00:00,6.251,12.250999
2024-11-11 00:00:00,6.401,13.750999
2024-11-12 00:00:00,6.351,10.551
2024-11-13 00:00:00,4.001,9.601
2024-11-14 00:00:00,3.901,12.551
2024-11-15 00:00:00,5.651,10.551
2024-11-16 00:00:00,4.351,10.051
2024-11-17 00:00:00,5.101,11.051
2024-11-18 00:00:00,7.351,11.101
2024-11-19 00:00:00,4.151,11.451
2024-11-20 00:00:00,0.451,6.851
2024-11-21 00:00:00,-3.199,1.0009999
2024-11-22 00:00:00,-2.349,3.201
2024-11-23 00:00:00,0.851,13.301
2024-11-24 00:00:00,12.051,18.051
2024-11-25 00:00:00,7.2009997,17.251
2024-11-26 00:00:00,7.001,10.601
2024-11-27 00:00:00,6.751,14.451
2024-11-28 00:00:00,3.101,9.000999
2024-11-29 00:00:00,1.6010001,8.401
2024-11-30 00:00:00,1.5510001,10.151
2024-12-01 00:00:00,4.2009997,12.250999
2024-12-02 00:00:00,5.9509997,11.801
2024-12-03 00:00:00,2.551,9.000999
2024-12-04 00:00:00,2.851,7.601
2024-12-05 00:00:00,5.101,13.401
2024-12-06 00:00:00,6.901,11.701
2024-12-07 00:00:00,5.901,11.951
2024-12-08 00:00:00,6.601,8.301
2024-12-09 00:00:00,4.401,7.001
2024-12-10 00:00:00,4.5509996,6.3009996
2024-12-11 00:00:00,4.301,6.251
2024-12-12 00:00:00,2.951,4.8009996
2024-12-13 00:00:00,-1.849,4.151
2024-12-14 00:00:00,-1.9489999,5.751
2024-12-15 00:00:00,2.551,10.301
2024-12-16 00:00:00,8.251,11.151
2024-12-17 00:00:00,5.5509996,8.901
2024-12-18 00:00:00,8.101,14.301
2024-12-19 00:00:00,2.651,13.250999
2024-12-20 00:00:00,2.701,8.401
2024-12-21 00:00:00,6.8009996,11.351
2024-12-22 00:00:00,3.101,10.801
2024-12-23 00:00:00,5.001,7.751
2024-12-24 00:00:00,5.5509996,10.601
2024-12-25 00:00:00,8.451,10.901
2024-12-26 00:00:00,2.551,9.701
2024-12-27 00:00:00,-0.599,5.601
2024-12-28 00:00:00,-0.449,1.7509999
2024-12-29 00:00:00,1.6010001,6.151
2024-12-30 00:00:00,2.851,5.3009996
2024-12-31 00:00:00,2.5010002,6.4509997
2025-01-01 00:00:00,4.8009996,10.201
2025-01-02 00:00:00,-1.099,7.751
2025-01-03 00:00:00,-3.199,4.101
2025-01-04 00:00:00,-3.449,2.201
2025-01-05 00:00:00,5.751,12.701
2025-01-06 00:00:00,4.651,12.750999
2025-01-07 00:00:00,2.851,7.151
2025-01-08 00:00:00,1.901,11.151
2025-01-09 00:00:00,1.651,9.851
2025-01-10 00:00:00,-0.84900004,5.501
2025-01-11 00:00:00,-2.2489998,2.701
2025-01-12 00:00:00,-1.8989999,3.451
2025-01-13 00:00:00,-3.099,3.951
2025-01-14 00:00:00,-4.2990003,4.4509997
2025-01-15 00:00:00,-1.7489998,6.351
2025-01-16 00:00:00,-0.79899997,5.9509997
2025-01-17 00:00:00,-1.299,4.5509996
2025-01-18 00:00:00,-2.099,2.001
2025-01-19 00:00:00,-2.599,2.351
2025-01-20 00:00:00,-2.949,1.8010001
2025-01-21 00:00:00,-2.899,4.901
2025-01-22 00:00:00,1.2509999,7.2009997
2025-01-23 00:00:00,3.301,8.301
2025-01-24 00:00:00,7.851,11.201
2025-01-25 00:00:00,1.6010001,11.151
2025-01-26 00:00:00,0.15100001,9.801
2025-01-27 00:00:00,7.3009996,11.851
2025-01-28 00:00:00,6.751,11.051
2025-01-29 00:00:00,4.401,7.651
2025-01-30 00:00:00,0.651,7.901
2025-01-31 00:00:00,-0.449,4.351
2025-02-01 00:00:00,-1.6989999,6.351
2025-02-02 00:00:00,-2.7489998,6.851
2025-02-03 00:00:00,-1.599,5.851
2025-02-04 00:00:00,-1.799,6.3009996
2025-02-05 00:00:00,0.901,8.251
2025-02-06 00:00:00,0.50100005,6.101
2025-02-07 00:00:00,2.851,5.501
2025-02-08 00:00:00,2.851,6.401
2025-02-09 00:00:00,1.0009999,5.601
2025-02-10 00:00:00,3.101,5.351
2025-02-11 00:00:00,-0.199,6.2009997
2025-02-12 00:00:00,-0.34899998,5.8009996
2025-02-13 00:00:00,2.001,6.5509996
2025-02-14 00:00:00,-1.4489999,5.2009997
2025-02-15 00:00:00,-2.549,4.651
2025-02-16 00:00:00,-1.6489999,6.351
2025-02-17 00:00:00,-1.8989999,6.9509997
2025-02-18 00:00:00,-1.2490001,8.251
2025-02-19 00:00:00,-0.048999995,10.701
2025-02-20 00:00:00,7.151,15.000999
2025-02-21 00:00:00,9.351,15.500999
2025-02-22 00:00:00,5.501,12.750999
2025-02-23 00:00:00,4.301,13.601
2025-02-24 00:00:00,7.351,12.351
2025-02-25 00:00:00,5.101,8.851
2025-02-26 00:00:00,2.901,10.601
2025-02-27 00:00:00,1.5510001,9.451
2025-02-28 00:00:00,0.15100001,8.500999
2025-03-01 00:00:00,0.15100001,7.101
2025-03-02 00:00:00,0.051,10.351
2025-03-03 00:00:00,-1.6989999,11.351
2025-03-04 00:00:00,-1.1989999,12.201
2025-03-05 00:00:00,-0.499,16.251
2025-03-06 00:00:00,3.201,15.901
2025-03-07 00:00:00,7.3009996,16.351
2025-03-08 00:00:00,6.351,17.201
2025-03-09 00:00:00,7.101,14.701
2025-03-10 00:00:00,5.501,12.451
2025-03-11 00:00:00,2.601,9.951
2025-03-12 00:00:00,0.201,7.401
2025-03-13 00:00:00,-0.199,7.4509997
2025-03-14 00:00:00,-1.549,7.9509997
2025-03-15 00:00:00,-0.399,8.051
2025-03-16 00:00:00,0.601,10.151
2025-03-17 00:00:00,0.201,11.301
2025-03-18 00:00:00,1.051,11.401
2025-03-19 00:00:00,4.101,16.451
2025-03-20 00:00:00,4.2009997,18.401
2025-03-21 00:00:00,8.651,18.551
2025-03-22 00:00:00,9.901,15.750999
2025-03-23 00:00:00,6.001,13.151
2025-03-24 00:00:00,5.501,14.701
2025-03-25 00:00:00,6.0509996,13.301
2025-03-26 00:00:00,5.7009997,14.951
2025-03-27 00:00:00,1.8510001,14.701
2025-03-28 00:00:00,5.0509996,12.401
2025-03-29 00:00:00,4.151,12.651
2025-03-30 00:00:00,4.401,14.651
2025-03-31 00:00:00,3.101,14.101
2025-04-01 00:00:00,4.251,14.201
2025-04-02 00:00:00,6.0509996,15.500999
2025-04-03 00:00:00,7.101,19.201
2025-04-04 00:00:00,10.101,21.901
2025-04-05 00:00:00,9.000999,22.101
2025-04-06 00:00:00,6.751,16.751
2025-04-07 00:00:00,3.0010002,15.451
2025-04-08 00:00:00,2.201,16.901
2025-04-09 00:00:00,4.501,16.401
2025-04-10 00:00:00,3.851,14.401
2025-04-11 00:00:00,3.401,19.301
2025-04-12 00:00:00,7.2009997,19.901
2025-04-13 00:00:00,9.000999,16.251
2025-04-14 00:00:00,5.901,17.151
2025-04-15 00:00:00,8.301,16.951
2025-04-16 00:00:00,6.5509996,14.551
2025-04-17 00:00:00,4.2009997,16.351
2025-04-18 00:00:00,5.5509996,17.601
2025-04-19 00:00:00,9.051,17.951
2025-04-20 00:00:00,9.951,15.250999
2025-04-21 00:00:00,7.401,15.901
2025-04-22 00:00:00,6.001,16.301
2025-04-23 00:00:00,8.351,14.750999
2025-04-24 00:00:00,6.8009996,15.301
2025-04-25 00:00:00,4.751,15.351
2025-04-26 00:00:00,7.101,18.301
2025-04-27 00:00:00,7.751,20.001
2025-04-28 00:00:00,7.251,22.851
2025-04-29 00:00:00,9.151,24.351
2025-04-30 00:00:00,9.451,27.001
2025-05-01 00:00:00,11.851,27.901
2025-05-02 00:00:00,12.851,26.401
2025-05-03 00:00:00,13.401,23.001
2025-05-04 00:00:00,7.601,15.000999
2025-05-05 00:00:00,4.851,12.750999
2025-05-06 00:00:00,6.501,15.500999
2025-05-07 00:00:00,6.651,16.451
2025-05-08 00:00:00,7.851,17.251
2025-05-09 00:00:00,8.251,18.851
2025-05-10 00:00:00,8.251,22.601
2025-05-11 00:00:00,12.500999,22.401
2025-05-12 00:00:00,10.750999,18.751
2025-05-13 00:00:00,8.551,20.851
2025-05-14 00:00:00,9.401,23.101
2025-05-15 00:00:00,7.7009997,17.551
2025-05-16 00:00:00,7.151,19.001
2025-05-17 00:00:00,8.851,17.501
2025-05-18 00:00:00,6.0509996,19.501
2025-05-19 00:00:00,6.751,20.501
2025-05-20 00:00:00,9.201,23.051
2025-05-21 00:00:00,10.201,15.951
2025-05-22 00:00:00,8.401,18.551
2025-05-23 00:00:00,8.251,18.601
2025-05-24 00:00:00,6.601,19.651
2025-05-25 00:00:00,11.551,20.051
2025-05-26 00:00:00,9.801,18.101
2025-05-27 00:00:00,11.701,19.301
2025-05-28 00:00:00,12.000999,20.251
2025-05-29 00:00:00,10.051,23.051
2025-05-30 00:00:00,12.151,27.751
2025-05-31 00:00:00,14.051,26.951
2025-06-01 00:00:00,13.250999,21.451
2025-06-02 00:00:00,12.701,20.751
2025-06-03 00:00:00,9.851,22.351
2025-06-04 00:00:00,14.201,19.901
2025-06-05 00:00:00,12.651,18.651
2025-06-06 00:00:00,12.801,19.901
2025-06-07 00:00:00,12.801,18.451
2025-06-08 00:00:00,10.451,17.901
2025-06-09 00:00:00,7.5509996,20.901
2025-06-10 00:00:00,8.801,21.501
2025-06-11 00:00:00,11.401,26.251
2025-06-12 00:00:00,16.451,29.051
2025-06-13 00:00:00,16.451,30.201
2025-06-14 00:00:00,16.851,24.651
2025-06-15 00:00:00,13.401,21.901
2025-06-16 00:00:00,10.051,23.451
2025-06-17 00:00:00,12.051,26.351
2025-06-18 00:00:00,12.750999,26.551
2025-06-19 00:00:00,14.851,28.401
2025-06-20 00:00:00,16.751,29.401
2025-06-21 00:00:00,16.151001,32.751003
2025-06-22 00:00:00,18.301,27.551
2025-06-23 00:00:00,14.601,23.051
2025-06-24 00:00:00,11.601,28.601
2025-06-25 00:00:00,15.151,31.851
2025-06-26 00:00:00,17.301,23.901
2025-06-27 00:00:00,18.301,25.951
2025-06-28 00:00:00,16.451,27.251
2025-06-29 00:00:00,15.901,28.251
2025-06-30 00:00:00,18.401,33.251003
2025-07-01 00:00:00,21.151,36.201
2025-07-02 00:00:00,16.301,28.851
2025-07-03 00:00:00,13.351,24.501
2025-07-04 00:00:00,10.951,26.101
2025-07-05 00:00:00,11.901,25.201
2025-07-06 00:00:00,14.601,19.601
2025-07-07 00:00:00,13.101,17.801
2025-07-08 00:00:00,11.750999,20.251
2025-07-09 00:00:00,9.101,24.051
2025-07-10 00:00:00,12.401,27.551
2025-07-11 00:00:00,15.250999,28.701
2025-07-12 00:00:00,15.750999,28.501
2025-07-13 00:00:00,15.901,29.651
2025-07-14 00:00:00,16.851,26.401
2025-07-15 00:00:00,15.000999,23.301
2025-07-16 00:00:00,17.751,21.151
2025-07-17 00:00:00,17.501,26.951
2025-07-18 00:00:00,17.801,30.251
2025-07-19 00:00:00,19.251,26.851
2025-07-20 00:00:00,16.001,22.651
2025-07-21 00:00:00,15.651,21.001
2025-07-22 00:00:00,15.451,21.701
2025-07-23 00:00:00,13.901,20.351
2025-07-24 00:00:00,14.051,22.551
2025-07-25 00:00:00,15.901,24.451
2025-07-26 00:00:00,14.601,25.251
2025-07-27 00:00:00,15.851,22.201
2025-07-28 00:00:00,13.451,22.101
2025-07-29 00:00:00,12.651,21.351
2025-07-30 00:00:00,15.301,23.601
2025-07-31 00:00:00,14.451,24.601
2025-08-01 00:00:00,13.750999,22.151
2025-08-02 00:00:00,12.500999,21.801
2025-08-03 00:00:00,10.101,26.251
2025-08-04 00:00:00,18.001,28.751
2025-08-05 00:00:00,13.451,22.001
2025-08-06 00:00:00,11.401,23.851
2025-08-07 00:00:00,13.301,28.601
2025-08-08 00:00:00,15.000999,26.701
2025-08-09 00:00:00,14.551,25.901
2025-08-10 00:00:00,11.551,27.351
2025-08-11 00:00:00,14.151,31.051
2025-08-12 00:00:00,18.101,32.901
2025-08-13 00:00:00,17.451,33.701
2025-08-14 00:00:00,17.901,27.901
2025-08-15 00:00:00,14.851,29.651
2025-08-16 00:00:00,16.701,26.901
2025-08-17 00:00:00,14.000999,26.001
2025-08-18 00:00:00,14.951,27.651
2025-08-19 00:00:00,16.201,27.651
2025-08-20 00:00:00,15.301,22.651
2025-08-21 00:00:00,13.401,22.501
2025-08-22 00:00:00,10.651,20.951
2025-08-23 00:00:00,9.701,23.701
2025-08-24 00:00:00,11.351,23.501
2025-08-25 00:00:00,10.851,28.601
2025-08-26 00:00:00,16.401,28.201
2025-08-27 00:00:00,15.201,24.951
2025-08-28 00:00:00,15.301,23.151
2025-08-29 00:00:00,14.851,22.051
2025-08-30 00:00:00,13.301,22.351
2025-08-31 00:00:00,14.901,21.451
2025-09-01 00:00:00,12.851,22.101
2025-09-02 00:00:00,11.851,20.151
2025-09-03 00:00:00,16.051,24.401
2025-09-04 00:00:00,13.851,21.051
2025-09-05 00:00:00,11.351,21.701
2025-09-06 00:00:00,11.351,24.351
2025-09-07 00:00:00,14.601,29.051
2025-09-08 00:00:00,14.201,22.601
2025-09-09 00:00:00,10.750999,21.901
2025-09-10 00:00:00,10.500999,20.151
2025-09-11 00:00:00,12.750999,19.951
2025-09-12 00:00:00,11.151,19.701
2025-09-13 00:00:00,12.301,19.501
2025-09-14 00:00:00,11.701,21.651
2025-09-15 00:00:00,13.951,19.801
2025-09-16 00:00:00,11.951,18.951
2025-09-17 00:00:00,11.901,21.651
2025-09-18 00:00:00,12.651,24.101
2025-09-19 00:00:00,11.401,30.051
2025-09-20 00:00:00,14.601,24.551
2025-09-21 00:00:00,11.451,18.151
2025-09-22 00:00:00,9.250999,16.551
2025-09-23 00:00:00,9.951,16.151001
2025-09-24 00:00:00,10.151,12.201
2025-09-25 00:00:00,9.801,13.701
2025-09-26 00:00:00,8.301,13.401
2025-09-27 00:00:00,6.4509997,15.951
2025-09-28 00:00:00,6.9509997,18.851
2025-09-29 00:00:00,7.7009997,19.201
2025-09-30 00:00:00,7.851,18.551
2025-10-01 00:00:00,7.101,19.151
2025-10-02 00:00:00,7.251,18.501
2025-10-03 00:00:00,11.451,17.701
2025-10-04 00:00:00,10.551,18.401
2025-10-05 00:00:00,10.500999,16.051
2025-10-06 00:00:00,9.701,16.401
2025-10-07 00:00:00,8.750999,18.501
2025-10-08 00:00:00,7.9509997,17.501
2025-10-09 00:00:00,11.601,18.001
2025-10-10 00:00:00,8.251,15.101
2025-10-11 00:00:00,10.651,17.701
2025-10-12 00:00:00,8.551,17.701
2025-10-13 00:00:00,9.601,15.951
2025-10-14 00:00:00,10.250999,16.451
2025-10-15 00:00:00,11.351,14.851
2025-10-16 00:00:00,9.351,14.651
2025-10-17 00:00:00,8.301,16.451
2025-10-18 00:00:00,6.7009997,15.801
2025-10-19 00:00:00,8.601,14.901
2025-10-20 00:00:00,12.351,16.901
2025-10-21 00:00:00,11.051,16.901
2025-10-22 00:00:00,10.701000213623047,15.550999641418457
2025-10-23 00:00:00,7.550999641418457,15.550999641418457
2025-10-24 00:00:00,6.200999736785889,12.901000022888184
2025-10-25 00:00:00,7.250999927520752,13.500999450683594
2025-10-26 00:00:00,6.401000022888184,12.201000213623047
2025-10-27 00:00:00,9.901000022888184,15.250999450683594
2025-10-28 00:00:00,10.151000022888184,15.300999641418457
2025-10-29 00:00:00,9.85099983215332,14.800999641418457
2025-10-30 00:00:00,6.700999736785889,13.300999641418457
2025-10-31 00:00:00,9.500999450683594,16.201000213623047
2025-11-01 00:00:00,10.10099983215332,16.051000595092773
2025-11-02 00:00:00,7.450999736785889,13.201000213623047
2025-11-03 00:00:00,8.151000022888184,15.500999450683594
2025-11-04 00:00:00,8.300999641418457,15.951000213623047
2025-11-05 00:00:00,12.050999641418457,17.10099983215332
2025-11-06 00:00:00,11.651000022888184,14.85099983215332
2025-11-07 00:00:00,10.60099983215332,16.000999450683594
2025-11-08 00:00:00,8.500999450683594,15.300999641418457
2025-11-09 00:00:00,5.200999736785889,13.750999450683594
2025-11-10 00:00:00,7.700999736785889,11.651000022888184
2025-11-11 00:00:00,8.10099983215332,15.151000022888184
2025-11-12 00:00:00,9.500999450683594,16.201000213623047
2025-11-13 00:00:00,11.800999641418457,17.250999450683594
2025-11-14 00:00:00,10.85099983215332,19.051000595092773
2025-11-15 00:00:00,8.550999641418457,13.800999641418457
2025-11-16 00:00:00,7.151000022888184,12.651000022888184
2025-11-17 00:00:00,2.1510000228881836,9.401000022888184
2025-11-18 00:00:00,-0.19900000095367432,8.401000022888184
2025-11-19 00:00:00,2.5510001182556152,7.950999736785889
2025-11-20 00:00:00,-1.499000072479248,5.450999736785889
